,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
36,0.4493197095429639,11,409,11,13419,592191,240,107716,5.485484827151803,0.15390044677364279
37,0.4494574037370218,1,121,1,13540,592070,241,107715,5.484364000148209,0.153925848653515
38,0.4500146210742978,5,35,5,13575,592035,246,107710,5.484039793990144,0.1539275021615017
39,0.4505072363908605,3,59,3,13634,591976,249,107707,5.483493275037978,0.15393685426114398
40,0.4506098126300853,18,1324,18,14958,590652,267,107689,5.471229019230057,0.15420689892187342
41,0.4508464747104665,3,61,3,15019,590591,270,107686,5.470663974211716,0.15421673633815808
42,0.4509822360989443,26,1224,26,16243,589367,296,107660,5.45932602171255,0.15445599668305532
43,0.4510842857644342,18,1229,18,17472,588138,314,107642,5.447941754047945,0.1547069475983788
44,0.4510905622944843,0,19,0,17491,588119,314,107642,5.447765756419282,0.1547111723709722
45,0.451294346269953,1,69,1,17560,588050,315,107641,5.447126607136241,0.15472530189408804
46,0.4515591283210362,6,403,6,17963,587647,321,107635,5.443393604801956,0.15480768954179744
47,0.4515803530295482,23,1285,23,19248,586362,344,107612,5.4314906072844495,0.15506632813333066
48,0.4517282467434,28,1218,28,20466,585144,372,107584,5.420208232983808,0.15530482382695662
49,0.4517296812350384,4,132,4,20598,585012,376,107580,5.418985512616251,0.1553295446669901
50,0.4517803931277661,8,522,8,21120,584490,384,107572,5.414150209344548,0.15543694062092703
51,0.4525399527707434,1,46,1,21166,584444,385,107571,5.41372410982252,0.1554460524699609
52,0.4527078131375811,1,54,1,21220,584390,386,107570,5.4132239060357925,0.1554569628302214
53,0.4528024943725787,1,6,1,21226,584384,387,107569,5.413168327837267,0.1554570902937049
54,0.4528663046788229,0,5,0,21231,584379,387,107569,5.413122012671829,0.155458213622989
55,0.4529594181146768,7,121,7,21352,584258,394,107562,5.4120011856682355,0.15547685814229134
56,0.4529701591646212,0,15,0,21367,584243,394,107562,5.411862240171922,0.15548022925535374
57,0.4530491473232761,8,604,8,21971,583639,402,107554,5.406267368187039,0.1556063212445728
58,0.4530718520701564,0,46,0,22017,583593,402,107554,5.405841268665012,0.15561667778345273
59,0.4530855926895947,0,14,0,22031,583579,402,107554,5.405711586201786,0.15561983004718338
60,0.4530983798845119,1,15,1,22046,583564,403,107553,5.405572640705473,0.15562198585767678
61,0.4531335964117186,1,70,1,22116,583494,404,107552,5.404924228389344,0.15563652781435677
62,0.4533704564657025,10,553,10,22669,582941,414,107542,5.399801771091926,0.1557489467517665
63,0.4534178343584994,11,532,11,23201,582409,425,107531,5.394873837489348,0.1558555816447807
64,0.453664532338436,1,0,1,23201,582409,426,107530,5.394873837489348,0.15585435813890794
65,0.4537098120219758,10,277,10,23478,582132,436,107520,5.392307977324095,0.15590471716169893
66,0.4537117968080363,15,398,15,23876,581734,451,107505,5.388621290155249,0.15597637394285582
67,0.4537633698249856,3,57,3,23933,581677,454,107502,5.388093297269258,0.15598560025769792
68,0.4538406281682759,0,30,0,23963,581647,454,107502,5.387815406276631,0.15599239061509196
69,0.4538573132903911,2,56,2,24019,581591,456,107500,5.387296676423728,0.15600261794160714
70,0.4538682660258742,0,39,0,24058,581552,456,107500,5.386935418133314,0.15601144761208152
71,0.4539842347083068,30,1000,30,25058,580552,486,107470,5.377672385045759,0.15620140053661075
72,0.4539876427160145,2,69,2,25127,580483,488,107468,5.377033235762718,0.15621461412222673
73,0.4540077328382265,3,138,3,25265,580345,491,107465,5.3757549371966356,0.15624227620999986
74,0.4540994661586501,10,554,10,25819,579791,501,107455,5.3706232168661305,0.1563559482339657
75,0.4541906036910307,18,695,18,26514,579096,519,107437,5.364185408870281,0.15649211327059295
76,0.4542487879232512,8,628,8,27142,578468,527,107429,5.358368224091296,0.1566255574816627
77,0.4542934258098963,9,261,9,27403,578207,536,107420,5.355950572455445,0.15667410997524894
78,0.4543045497559301,0,40,0,27443,578167,536,107420,5.355580051131943,0.15668325099513264
79,0.4544126577710657,1,71,1,27514,578096,537,107419,5.354922375782726,0.15669824876187977
80,0.4544973657031748,9,448,9,27962,577648,546,107410,5.350772536959502,0.15678964408852972
81,0.4546115855232668,7,293,7,28255,577355,553,107403,5.348058468264848,0.15684811276392535
82,0.4546801849014133,25,428,25,28683,576927,578,107378,5.344093890103376,0.15691541052600813
83,0.4548017616168446,14,444,14,29127,576483,592,107364,5.3399811034125015,0.15700003070862342
84,0.4548556601042438,12,302,12,29429,576181,604,107352,5.33718366742006,0.15705459721769102
85,0.454922709953003,13,482,13,29911,575699,617,107339,5.332718885471859,0.15714938261121636
86,0.4550644730541444,11,274,11,30185,575425,628,107328,5.330180814405869,0.15719886986948428
87,0.4552717910606352,1,3,1,30188,575422,629,107327,5.330153025306607,0.15719832617843454
88,0.4554272679271555,1,8,1,30196,575414,630,107326,5.330078921041906,0.15719893370829305
89,0.4559415667331448,16,717,16,30913,574697,646,107310,5.32343732631813,0.15734442608360324
90,0.4559893016173461,1,7,1,30920,574690,647,107309,5.323372485086517,0.15734480549091714
91,0.4561518037013669,0,3,0,30923,574687,647,107309,5.323344695987254,0.15734549762755207
92,0.456220018414924,0,38,0,30961,574649,647,107309,5.322992700729927,0.15735426521867915
93,0.456273753019525,4,76,4,31037,574573,651,107305,5.322288710215273,0.15736686034745218
94,0.4563106662717399,0,13,0,31050,574560,651,107305,5.322168290785135,0.15736986060290525
95,0.4564658587735682,1,80,1,31130,574480,652,107304,5.32142724813813,0.15738709033946235
96,0.4565417980382039,22,716,22,31846,573764,674,107282,5.3147949164474415,0.1575253360272287
97,0.4565642040876758,2,277,2,32123,573487,676,107280,5.312229056282189,0.15758695706460507
98,0.4574685784961881,0,37,0,32160,573450,676,107280,5.31188632405795,0.15759552245383632
99,0.4575302742638402,8,95,8,32255,573355,684,107272,5.311006335914632,0.15760761768193152
100,0.4575375772482076,6,90,6,32345,573265,690,107266,5.310172662936752,0.15762103416302858
101,0.4576995294186582,0,24,0,32369,573241,690,107266,5.309950350142651,0.15762659311366378
102,0.4583819572478039,4,200,4,32569,573041,694,107262,5.30809774352514,0.1576679802970147
103,0.4586202709006698,14,228,14,32797,572813,708,107248,5.305985771981177,0.15770350012719447
104,0.4586412071993035,14,696,14,33493,572117,722,107234,5.2995387009522394,0.15784771053549637
105,0.4586438238631093,0,14,0,33507,572103,722,107234,5.299409018489014,0.15785096351295455
106,0.458895171402535,101,3006,101,36513,569097,823,107133,5.271564341027826,0.15842686659864247
107,0.4589453054046096,2,77,2,36590,569020,825,107131,5.270851087480085,0.15844241892713315
108,0.4589991980636893,11,243,11,36833,568777,836,107120,5.268600170439809,0.15848568642855346
109,0.4590679096176081,75,2407,75,39240,566370,911,107045,5.2463040497980655,0.15895844315912178
110,0.4592146948928203,8,322,8,39562,566048,919,107037,5.243321353143873,0.15902449170609953
111,0.4592240161771938,19,257,19,39819,565791,938,107018,5.240940753640372,0.15906148698962114
112,0.4592848090634285,4,67,4,39886,565724,942,107014,5.240320130423506,0.1590723283061162
113,0.459428317078396,81,2391,81,42277,563333,1023,106933,5.218172218311164,0.1595381535092038
114,0.4594330046006368,1,11,1,42288,563322,1024,106932,5.218070324947201,0.15953951785442533
115,0.4595776415751366,0,96,0,42384,563226,1024,106932,5.217181073770796,0.15956237185857663
116,0.4596222870538754,12,216,12,42600,563010,1036,106920,5.215180258623884,0.15959876404997536
117,0.4596471371867224,66,1696,66,44296,561314,1102,106854,5.199470154507392,0.15992085822727217
118,0.4596830230150225,77,2321,77,46617,558993,1179,106777,5.177970654711179,0.16038121273112335
119,0.4596894709700585,79,2425,79,49042,556568,1258,106698,5.15550779947386,0.1608675855539105
120,0.4598226335461474,3,146,3,49188,556422,1261,106695,5.154155396643077,0.16089920783210201
121,0.4598652579655015,78,1729,78,50917,554693,1339,106617,5.138139612434696,0.161220910011946
122,0.4598696600070154,1,35,1,50952,554658,1340,106616,5.137815406276631,0.1612281747051903
123,0.4599461707909197,10,235,10,51187,554423,1350,106606,5.135638593501056,0.16127280346248046
124,0.4600740672112675,6,96,6,51283,554327,1356,106600,5.134749342324651,0.16128861432503136
125,0.4605489565134039,54,1788,54,53071,552539,1410,106546,5.118187039164104,0.16165744934264928
126,0.4605591832621075,57,1770,57,54841,550769,1467,106489,5.101791470599133,0.16202008952344438
127,0.4607589102405328,0,12,0,54853,550757,1467,106489,5.101680314202082,0.16202304768686307
128,0.4609266411235782,2,7,2,54860,550750,1469,106487,5.10161547297047,0.1620222233380044
129,0.4609334526985318,10,251,10,55111,550499,1479,106477,5.099290451665493,0.162071369425976
130,0.4609867773988802,70,1748,70,56859,548751,1549,106407,5.083098669828448,0.16241425732418746
131,0.4610665874018299,6,110,6,56969,548641,1555,106401,5.082079736188818,0.16243385920292133
132,0.4610958851567265,0,14,0,56983,548627,1555,106401,5.081950053725592,0.16243733092325824
133,0.4611203804300284,0,1,0,56984,548626,1555,106401,5.081940790692505,0.16243757890896102
134,0.461229202276142,0,2,0,56986,548624,1555,106401,5.081922264626329,0.16243807488263806
135,0.4612413577901008,3,45,3,57031,548579,1558,106398,5.0815054281373895,0.16244539884606635
136,0.4612633382109821,0,83,0,57114,548496,1558,106398,5.080736596391122,0.16246598686199598
137,0.4613416990943323,21,645,21,57759,547851,1579,106377,5.07476194004965,0.162599277316165
138,0.4614417407160142,6,78,6,57837,547773,1585,106371,5.074039423468821,0.16261098473730554
139,0.4615105044490656,18,308,18,58145,547465,1603,106353,5.071186409277854,0.16266453355520955
140,0.4615167626029257,2,86,2,58231,547379,1605,106351,5.070389788432324,0.1626833708105793
141,0.4615265004279837,0,7,0,58238,547372,1605,106351,5.070324947200711,0.16268511280771825
142,0.4617211928284758,13,301,13,58539,547071,1618,106338,5.067536774241358,0.162743396555603
143,0.4617998303148438,0,52,0,58591,547019,1618,106338,5.0670550965208045,0.16275634913225082
144,0.4618588714419173,7,100,7,58691,546919,1625,106331,5.06612879321205,0.1627722923842327
145,0.4618709004042045,0,24,0,58715,546895,1625,106331,5.065906480417948,0.16277827275705498
146,0.4619670858594578,5,75,5,58790,546820,1630,106326,5.065211752936381,0.16279055525104646
147,0.4620042393659397,14,261,14,59051,546559,1644,106312,5.06279410130053,0.1628376815634329
148,0.4620146634963767,0,8,0,59059,546551,1644,106312,5.062719997035829,0.16283967693068838
149,0.4620608223449881,12,297,12,59356,546254,1656,106300,5.059968876208826,0.16289839614805823
150,0.4620631872003021,1,7,1,59363,546247,1657,106299,5.059904034977213,0.1628988607699687
151,0.4620942617609674,30,1065,30,60428,545182,1687,106269,5.050038904738968,0.16312662042118287
152,0.4621584641690228,32,948,32,61376,544234,1719,106237,5.0412575493719665,0.16332319196397688
153,0.4622302868148871,0,38,0,61414,544196,1719,106237,5.040905554114639,0.16333273373275956
154,0.4622506158677213,26,693,26,62107,543503,1745,106211,5.034486272184965,0.1634734667869247
155,0.4622981778561527,5,100,5,62207,543403,1750,106206,5.033559968876209,0.16349219299609458
156,0.4623241753582908,4,88,4,62295,543315,1754,106202,5.032744821964504,0.16350919221513832
157,0.4623654051512528,16,352,16,62647,542963,1770,106186,5.029484234317685,0.16357723727526347
158,0.4623657763366812,21,590,21,63237,542373,1791,106165,5.024019044796028,0.16369896598194708
159,0.4624154674789761,12,145,12,63382,542228,1803,106153,5.022675904998333,0.16372009667155576
160,0.4624379905347163,0,15,0,63397,542213,1803,106153,5.02253695950202,0.16372388434927188
161,0.4624444560554005,23,1054,23,64451,541159,1826,106130,5.012773722627737,0.1639607655931122
162,0.4624521069970447,0,16,0,64467,541143,1826,106130,5.012625514098336,0.1639648185541495
163,0.4625912192165782,30,884,30,65351,540259,1856,106100,5.004436992848938,0.16415026324380105
164,0.462646784762712,8,124,8,65475,540135,1864,106092,5.003288376746082,0.16417141345069147
165,0.462656469299343,1,54,1,65529,540081,1865,106091,5.002788172959354,0.1641838395968875
166,0.4626704619048841,1,17,1,65546,540064,1866,106090,5.002630701396866,0.16418686566979387
167,0.4627075182772719,9,115,9,65661,539949,1875,106081,5.001565452591796,0.16420444870981224
168,0.4628844261966774,21,973,21,66634,538976,1896,106060,4.992552521397607,0.16442493132166267
169,0.4629671648244893,20,644,20,67278,538332,1916,106040,4.986587128089221,0.16456332677397528
170,0.4629739339506772,15,155,15,67433,538177,1931,106025,4.985151357960651,0.16458346916029445
171,0.4629926729626422,27,968,27,68401,537209,1958,105998,4.976184741931898,0.1647960920823312
172,0.4630284211688797,6,120,6,68521,537089,1964,105992,4.9750731779613915,0.16481905078831438
173,0.4631158375584767,31,675,31,69196,536414,1995,105961,4.968820630627293,0.164951936174353
174,0.4631614980828879,30,972,30,70168,535442,2025,105931,4.95981696246619,0.16516286154858406
175,0.4632358476114412,28,1127,28,71295,534315,2053,105903,4.9493775241765166,0.1654170923029343
176,0.4633428847981444,24,1068,24,72363,533247,2077,105879,4.939484604839008,0.16566216990077073
177,0.4633655513691889,24,921,24,73284,532326,2101,105855,4.930953351365371,0.1658698707733386
178,0.4633816537264383,17,603,17,73887,531723,2118,105838,4.9253677424135756,0.16600450780395914
179,0.4634568155023442,32,960,32,74847,530763,2150,105806,4.916475230649524,0.1662129321408991
180,0.4635705757007027,0,9,0,74856,530754,2150,105806,4.916391863351736,0.16621528214151063
181,0.4637280761400077,3,25,3,74881,530729,2153,105803,4.916160287524547,0.1662178806407219
182,0.4639720640345534,11,147,11,75028,530582,2164,105792,4.914798621660677,0.166241864061071
183,0.4642506338800811,1,13,1,75041,530569,2165,105791,4.914678202230538,0.16624394996542838
184,0.4643040765264037,0,14,0,75055,530555,2165,105791,4.914548519767313,0.16624760743369174
185,0.4643731722054845,3,65,3,75120,530490,2168,105788,4.913946422616622,0.16626065964876988
186,0.4645359261230865,0,16,0,75136,530474,2168,105788,4.913798214087221,0.16626484058453908
187,0.4645385931380177,0,12,0,75148,530462,2168,105788,4.91368705769017,0.1662679764243615
188,0.4645969314813954,6,144,6,75292,530318,2174,105782,4.912353180925562,0.16629775192579782
189,0.4646960880245829,1,17,1,75309,530301,2175,105781,4.912195709363074,0.16630088573485807
190,0.4647954044037739,5,47,5,75356,530254,2180,105776,4.9117603468079585,0.16630662075688254
191,0.4654548109350312,7,166,7,75522,530088,2187,105769,4.910222683315425,0.16634085965869685
192,0.4655239913549135,38,933,38,76455,529155,2225,105731,4.901580273444737,0.16653540950658857
193,0.4655351949089212,41,941,41,77396,528214,2266,105690,4.892863759309348,0.16672871602009137
194,0.4655710386102382,4,19,4,77415,528195,2270,105686,4.892687761680684,0.1667284553409867
195,0.4656331538303346,18,455,18,77870,527740,2288,105668,4.888473081625848,0.16682454279074466
196,0.4657338486483889,1,8,1,77878,527732,2289,105667,4.888398977361147,0.16682533442585162
197,0.4658023674305546,0,29,0,77907,527703,2289,105667,4.888130349401608,0.16683297282788892
198,0.465830937419904,7,98,7,78005,527605,2296,105660,4.887222572159028,0.16684958113901763
199,0.4658374670455346,19,441,19,78446,527164,2315,105641,4.883137574567416,0.16694084275566723
200,0.4658535104965775,13,280,13,78726,526884,2328,105628,4.880543925302901,0.16699762217950015
201,0.4658563557786666,5,103,5,78829,526781,2333,105623,4.879589832894883,0.16701823517877812
202,0.4664185298026811,2,51,2,78880,526730,2335,105621,4.879117418207418,0.1670290708799385
203,0.4665185823286054,2,41,2,78921,526689,2337,105619,4.878737633850828,0.16703726664853205
204,0.466801174069095,13,120,13,79041,526569,2350,105606,4.877626069880321,0.16705184482144975
205,0.466927738895358,48,548,48,79589,526021,2398,105558,4.8725499277483415,0.1671334860722095
206,0.4670178740341023,40,941,40,80530,525080,2438,105518,4.863833413612953,0.1673300581352938
207,0.4671013493668908,39,937,39,81467,524143,2477,105479,4.855153951609915,0.16752750062736055
208,0.4671045268047222,1,26,1,81493,524117,2478,105478,4.854913112749639,0.16753309667325822
209,0.4671063390857086,41,429,41,81922,523688,2519,105437,4.850939271555078,0.16759308563481026
210,0.4672764685248333,10,56,10,81978,523632,2529,105427,4.850420541702175,0.16759477250941485
211,0.4673093449567264,2,51,2,82029,523581,2531,105425,4.849948127014709,0.1676057144128991
212,0.467391844784112,39,946,39,82975,522635,2570,105386,4.841185297713883,0.1678064905472906
213,0.4674439126595966,37,907,37,83882,521728,2607,105349,4.832783726703472,0.16800010206083144
214,0.4674451514648576,0,6,0,83888,521722,2607,105349,4.8327281485049465,0.16800170953528387
215,0.4675691996394743,24,423,24,84311,521299,2631,105325,4.828809885508911,0.16808325247676437
216,0.4675903548066223,33,413,33,84724,520886,2664,105292,4.824984252843751,0.16815027037040586
217,0.4676814902008214,32,529,32,85253,520357,2696,105260,4.820084108340435,0.16824990369507223
218,0.4677470473545806,5,127,5,85380,520230,2701,105255,4.818907703138316,0.16827741672462168
219,0.4677526610610187,29,454,29,85834,519776,2730,105226,4.814702286116566,0.168361061244604
220,0.467850278194053,1,6,1,85840,519770,2731,105225,4.81464670791804,0.16836134689077512
221,0.4679221815391252,32,416,32,86256,519354,2763,105193,4.8107932861536185,0.16843087870088239
222,0.4679457247523195,19,322,19,86578,519032,2782,105174,4.807810589499426,0.16849245281205244
223,0.4679546502371315,7,93,7,86671,518939,2789,105167,4.806949127422283,0.16850823417816846
224,0.4679571269793764,190,3907,190,90578,515032,2979,104977,4.770758457149209,0.16931528413297225
225,0.4679714751392219,22,424,22,91002,514608,3001,104955,4.766830931120086,0.16940165891120032
226,0.4680149158226417,33,965,33,91967,513643,3034,104922,4.757892104190597,0.16962162424320806
227,0.4680283411941636,32,524,32,92491,513119,3066,104890,4.753038274852718,0.16972244740772383
228,0.4680953828196034,25,360,25,92851,512759,3091,104865,4.749703582941199,0.16978776731474166
229,0.4682154104897688,28,534,28,93385,512225,3119,104837,4.744757123272445,0.16989702817545077
230,0.4682331708074356,137,2878,137,96263,509347,3256,104700,4.718098114046463,0.1705081207138867
231,0.4682360284959944,1,19,1,96282,509328,3257,104699,4.7179221164178,0.17051204588723298
232,0.4682597572090585,32,928,32,97210,508400,3289,104667,4.70932602171255,0.17072685367178464
233,0.4683225175242135,30,533,30,97743,507867,3319,104637,4.704388825076883,0.17083480271149248
234,0.4683319056634643,0,4,0,97747,507863,3319,104637,4.704351772944533,0.17083591836734693
235,0.4684743658907276,6,163,6,97910,507700,3325,104631,4.702841898551261,0.1708732695225295
236,0.4684856121530498,0,6,0,97916,507694,3325,104631,4.702786320352736,0.17087494386151145
237,0.4684966187244864,0,5,0,97921,507689,3325,104631,4.702740005187299,0.17087633916906192
238,0.4685908416213102,31,556,31,98477,507133,3356,104600,4.697589758790619,0.17098963109722706
239,0.4686243867313894,36,504,36,98981,506629,3392,104564,4.692921190114491,0.17108180231121756
240,0.468659759777349,165,2892,165,101873,503737,3557,104399,4.666132498425284,0.17167048160279938
241,0.4686917551955767,147,2963,147,104836,500774,3704,104252,4.638686131386861,0.17230995031618476
242,0.468960668174622,0,10,0,104846,500764,3704,104252,4.638593501055985,0.17231279833921748
243,0.4689651545574571,126,2878,126,107724,497886,3830,104126,4.611934491830005,0.1729633296346252
244,0.4690730698301436,0,26,0,107750,497860,3830,104126,4.611693652969729,0.17297079998538173
245,0.4690988754209607,7,47,7,107797,497813,3837,104119,4.6112582904146135,0.17297468817075684
246,0.469109121231907,0,11,0,107808,497802,3837,104119,4.61115639705065,0.17297784925264278
247,0.4692290009610448,31,519,31,108327,497283,3868,104088,4.606348882878209,0.1730845019131285
248,0.4692405465475849,4,57,4,108384,497226,3872,104084,4.605820889992219,0.17309540835841747
249,0.4692835953487583,2,6,2,108390,497220,3874,104082,4.605765311793694,0.1730943851841504
250,0.4693369462100231,0,4,0,108394,497216,3874,104082,4.605728259661343,0.1730955366557015
251,0.4693799506232943,5,124,5,108518,497092,3879,104077,4.604579643558487,0.17312436270000617
252,0.4695042930363412,1,13,1,108531,497079,3880,104076,4.604459224128348,0.17312673104274273
253,0.4695166146260219,0,9,0,108540,497070,3880,104076,4.60437585683056,0.1731293229930832
254,0.4695546070646551,5,54,5,108594,497016,3885,104071,4.603875653043833,0.1731379983263654
255,0.4696920863984408,0,2,0,108596,497014,3885,104071,4.603857126977657,0.17313857441127295
256,0.4697419819102849,22,432,22,109028,496582,3907,104049,4.599855496683834,0.1732328168209766
257,0.4698885640073088,8,48,8,109076,496534,3915,104041,4.599410871095632,0.17323564916954584
258,0.4698968613618509,0,30,0,109106,496504,3915,104041,4.599132980103005,0.1732443030913587
259,0.4699498180307825,10,320,10,109426,496184,3925,104031,4.596168809514988,0.17332289263014086
260,0.4700366199771867,0,8,0,109434,496176,3925,104031,4.596094705250287,0.17332520280503227
261,0.4700424927885681,2,21,2,109455,496155,3927,104029,4.595900181555448,0.17332851258947257
262,0.470134178476071,24,379,24,109834,495776,3951,104005,4.592389492015266,0.17340495947687573
263,0.4701756249347412,2,44,2,109878,495732,3953,104003,4.591981918559413,0.1734149249251753
264,0.4702096825644152,2,13,2,109891,495719,3955,104001,4.5918614991292745,0.173415927432802
265,0.4702908720167066,5,78,5,109969,495641,3960,103996,4.591138982548446,0.17343159278029874
266,0.4703055230319196,8,46,8,110015,495595,3968,103988,4.590712883026418,0.173433869872895
267,0.4703268118083256,9,309,9,110324,495286,3977,103979,4.587850605802364,0.17351088416643723
268,0.4703351979908367,0,21,0,110345,495265,3977,103979,4.587656082107525,0.17351696470886652
269,0.4703431367756925,1,169,1,110514,495096,3978,103978,4.586090629515729,0.17356453459839685
270,0.4703802886943267,4,14,4,110528,495082,3982,103974,4.585960947052503,0.17356307256750622
271,0.4703962232765918,0,23,0,110551,495059,3982,103974,4.585747897291489,0.17356973655875385
272,0.4704099789832865,79,1042,79,111593,494017,4061,103895,4.576095816814258,0.17376302867311577
273,0.4704346605404942,7,69,7,111662,493948,4068,103888,4.575456667531216,0.1737734094300109
274,0.4704354105764206,2,85,2,111747,493863,4070,103886,4.574669309718774,0.17379535557566805
275,0.4704694379903055,21,415,21,112162,493448,4091,103865,4.57082515098744,0.17388705753934705
276,0.4704851319893391,11,220,11,112382,493228,4102,103854,4.568787283708177,0.1739359083007024
277,0.4705317427465442,37,462,37,112844,492766,4139,103817,4.564507762421727,0.17401937366636328
278,0.4705345831975053,7,81,7,112925,492685,4146,103810,4.5637574567416355,0.1740333112599435
279,0.4705429392348648,0,26,0,112951,492659,4146,103810,4.563516617881359,0.17404089734755704
280,0.4705472704141297,2,137,2,113088,492522,4148,103808,4.562247582348364,0.17407811111297436
281,0.470563596529226,9,82,9,113170,492440,4157,103799,4.561488013635184,0.17408958488123052
282,0.4705666842105394,54,767,54,113937,491673,4211,103745,4.55438326725703,0.17423893802337181
283,0.4706376617225339,8,200,8,114137,491473,4219,103737,4.55253066063952,0.17428638631743418
284,0.4707066061601085,28,493,28,114630,490980,4247,103709,4.547963985327356,0.1743919931258187
285,0.4707159673820306,1,2,1,114632,490978,4248,103708,4.5479454592611805,0.17439119131777106
286,0.4707344477530347,25,572,25,115204,490406,4273,103683,4.542647004335099,0.17452435577834297
287,0.4707395392222763,33,293,33,115497,490113,4306,103650,4.539932935640446,0.17456459900667437
288,0.4707609600853445,76,1163,76,116660,488950,4382,103574,4.5291600281596205,0.17480135825721826
289,0.4708120723398698,6,61,6,116721,488889,4388,103568,4.5285949831412795,0.17481099894169536
290,0.4708245332979816,1,21,1,116742,488868,4389,103567,4.528400459446441,0.17481580257749796
291,0.4708376971581695,4,67,4,116809,488801,4393,103563,4.527779836229575,0.17483000317372427
292,0.4709605700789957,0,2,0,116811,488799,4393,103563,4.5277613101634,0.17483059345467805
293,0.4710144237400888,1,77,1,116888,488722,4394,103562,4.527048056615659,0.17485192914210074
294,0.4710400011980463,19,316,19,117204,488406,4413,103543,4.524120938159991,0.17491878523318732
295,0.4710543614757635,10,200,10,117404,488206,4423,103533,4.52226833154248,0.17496396215223264
296,0.4710622766285952,2,36,2,117440,488170,4425,103531,4.521934862351328,0.17497181853672716
297,0.4710833805397889,24,319,24,117759,487851,4449,103507,4.518979954796398,0.1750327212957295
298,0.4711089592445296,37,462,37,118221,487389,4486,103470,4.514700433509948,0.1751179215345793
299,0.4711446234995094,31,450,31,118671,486939,4517,103439,4.510532068620549,0.17520808702221288
300,0.4711867060649771,7,98,7,118769,486841,4524,103432,4.5096242913779685,0.17522739478173657
301,0.471199264874876,0,1,0,118770,486840,4524,103432,4.509615028344881,0.17522769164046406
302,0.4712541170329609,32,381,32,119151,486459,4556,103400,4.506085812738523,0.17529613009210676
303,0.4712593433153714,35,478,35,119629,485981,4591,103365,4.501658082922672,0.17538932986734448
