,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
330,0.141,111,748,111,208723,396887,18276,89680,3.6763774130201194,0.1843117186327885
331,0.1411,131,1056,131,209779,395831,18407,89549,3.666595650079662,0.18449256252832832
332,0.1412,174,1563,174,211342,394268,18581,89375,3.652117529363815,0.18479539660452027
333,0.1413,197,1426,197,212768,392842,18778,89178,3.6389084441809625,0.1850089207916684
334,0.1414,120,1056,120,213824,391786,18898,89058,3.629126681240505,0.18521183585528778
335,0.1415,176,1586,176,215410,390200,19074,88882,3.6144355107636446,0.18552565114114075
336,0.1416,82,771,82,216181,389429,19156,88800,3.6072937122531403,0.1856851006526162
337,0.1417,201,1289,201,217470,388140,19357,88599,3.5953536626032827,0.18584382649625897
338,0.1418,121,1029,121,218499,387111,19478,88478,3.5858220015561897,0.18603878559007883
339,0.1419,90,741,90,219240,386370,19568,88388,3.578958094038312,0.18617485118734176
340,0.142,75,524,75,219764,385846,19643,88313,3.5741042647004333,0.18625186909876223
341,0.1421,68,608,68,220372,385238,19711,88245,3.5684723405832006,0.18637416760475034
342,0.1422,50,504,50,220876,384734,19761,88195,3.5638037719070734,0.1864867665125209
343,0.1423,86,904,86,221780,383830,19847,88109,3.555429989995924,0.1866957382204056
344,0.1424,174,1534,174,223314,382296,20021,87935,3.541220497239616,0.18700383428570214
345,0.1425,193,1294,193,224608,381002,20214,87742,3.529234132424321,0.18718532930554843
346,0.1426,223,1786,223,226394,379216,20437,87519,3.512690355329949,0.1875132569873697
347,0.1427,221,2099,221,228493,377117,20658,87298,3.493247248879173,0.1879741179763789
348,0.1428,384,2893,384,231386,374224,21042,86914,3.4664492941568787,0.18847720205231405
349,0.1429,291,2238,291,233624,371986,21333,86623,3.4457186261069324,0.18888203240669066
350,0.143,181,1383,181,235007,370603,21514,86442,3.432907851346845,0.18913236114605783
351,0.1431,241,1571,241,236578,369032,21755,86201,3.4183556263662975,0.18935578044649662
352,0.1432,222,1710,222,238288,367322,21977,85979,3.4025158397865796,0.18967308697752708
353,0.1433,112,871,112,239159,366451,22089,85867,3.39444773796732,0.18983768056986455
354,0.1434,140,802,140,239961,365649,22229,85727,3.3870187854311014,0.189923699975187
355,0.1435,100,871,100,240832,364778,22329,85627,3.378950683611842,0.19011112221223123
356,0.1436,133,1243,133,242075,363535,22462,85494,3.367436733484012,0.19039750216578438
357,0.1437,134,961,134,243036,362574,22596,85360,3.3585349586868722,0.19056378841525762
358,0.1438,63,446,63,243482,362128,22659,85297,3.3544036459298234,0.19063977202883164
359,0.1439,118,822,118,244304,361306,22777,85179,3.3467894327318537,0.19077684580669002
360,0.144,99,635,99,244939,360671,22876,85080,3.3409074067212567,0.19086889317129968
361,0.1441,102,745,102,245684,359926,22978,84978,3.334006447071029,0.19100300289500657
362,0.1442,119,771,119,246455,359155,23097,84859,3.3268646485605244,0.1911178476354349
363,0.1443,85,539,85,246994,358616,23182,84774,3.321871873726333,0.19119511039942264
364,0.1444,107,691,107,247685,357925,23289,84667,3.315471117862833,0.19129808039910345
365,0.1445,106,785,106,248470,357140,23395,84561,3.308199636889103,0.1914439858637404
366,0.1446,91,619,91,249089,356521,23486,84470,3.302465819407907,0.1915458592125463
367,0.1447,180,1507,180,250596,355014,23666,84290,3.2885064285449626,0.1918716879427458
368,0.1448,268,1792,268,252388,353222,23934,84022,3.271907073252066,0.19216272836219594
369,0.1449,582,4078,582,256466,349144,24516,83440,3.23413242432102,0.19288739296876445
370,0.145,401,2813,401,259279,346331,24917,83039,3.20807551224573,0.19339730302536273
371,0.1451,709,4702,709,263981,341629,25626,82330,3.16452073066805,0.19419330642821594
372,0.1452,638,4168,638,268149,337461,26264,81692,3.125912408759124,0.19489780581315175
373,0.1453,396,2829,396,270978,334632,26660,81296,3.099707288154433,0.19545690600296206
374,0.1454,313,2327,313,273305,332305,26973,80983,3.0781522101596948,0.19594810398559842
375,0.1455,237,1678,237,274983,330627,27210,80746,3.0626088406387786,0.1962841508801015
376,0.1456,285,2534,285,277517,328093,27495,80461,3.0391363147949164,0.19694091845875944
377,0.1457,142,961,142,278478,327132,27637,80319,3.030234539997777,0.1971255439304358
378,0.1458,144,1263,144,279741,325869,27781,80175,3.018535329208196,0.1974539705056595
379,0.1459,160,936,160,280677,324933,27941,80015,3.009865130238245,0.1975932712348252
380,0.146,61,363,61,281040,324570,28002,79954,3.006502649227463,0.19764958321385134
381,0.1461,112,583,112,281623,323987,28114,79842,3.001102300937419,0.1977123980694799
382,0.1462,91,560,91,282183,323427,28205,79751,2.9959150024083887,0.19780593187128265
383,0.1463,104,690,104,282873,322737,28309,79647,2.9895235095779764,0.1979377907670285
384,0.1464,161,952,161,283825,321785,28470,79486,2.9807051020786246,0.1980855830598274
385,0.1465,119,722,119,284547,321063,28589,79367,2.9740171921894105,0.1982044302374947
386,0.1466,107,618,107,285165,320445,28696,79260,2.968292637741302,0.19829624347956618
387,0.1467,141,818,141,285983,319627,28837,79119,2.9607154766756825,0.19841954527443537
388,0.1468,97,609,97,286592,319018,28934,79022,2.955074289525362,0.1985277861521455
389,0.1469,152,720,152,287312,318298,29086,78870,2.9484049057023234,0.19858095314828988
390,0.147,238,1193,238,288505,317105,29324,78632,2.937354107228871,0.1986976198839128
391,0.1471,85,591,85,289096,316514,29409,78547,2.9318796546741264,0.19882246032891124
392,0.1472,430,2667,430,291763,313847,29839,78117,2.9071751454296195,0.19929636395179148
393,0.1473,228,1316,228,293079,312531,30067,77889,2.894984993886398,0.19950053788228062
394,0.1474,501,3159,501,296238,309372,30568,77388,2.8657230723628144,0.200093080980453
395,0.1475,218,1477,218,297715,307895,30786,77170,2.852041572492497,0.20040772337137885
396,0.1476,743,4298,743,302013,303597,31529,76427,2.812229056282189,0.20111098246426543
397,0.1477,205,1270,205,303283,302327,31734,76222,2.800465004260995,0.2013530612945748
398,0.1478,712,4227,712,307510,298100,32446,75510,2.7613101633999038,0.20210915125398143
399,0.1479,401,2760,401,310270,295340,32847,75109,2.735744192078254,0.20275125590837065
400,0.148,333,2338,333,312608,293002,33180,74776,2.7140872207195526,0.20331830615208088
401,0.1481,140,1063,140,313671,291939,33320,74636,2.7042406165474824,0.2036036281797722
402,0.1482,119,898,119,314569,291041,33439,74517,2.6959224128348587,0.20384453356238955
403,0.1483,175,1223,175,315792,289818,33614,74342,2.68459372336878,0.20414652899824254
404,0.1484,58,452,58,316244,289366,33672,74284,2.6804068324132055,0.2042733397497594
405,0.1485,176,1160,176,317404,288206,33848,74108,2.6696617140316423,0.2045408126652572
406,0.1486,141,915,141,318319,287291,33989,73967,2.6611860387565303,0.2047484069556937
407,0.1487,117,730,117,319049,286561,34106,73850,2.654424024602616,0.20490495573109588
408,0.1488,151,1017,151,320066,285544,34257,73699,2.6450035199525734,0.2051508310530755
409,0.1489,136,880,136,320946,284664,34393,73563,2.6368520508355258,0.20535303034109656
410,0.149,223,1146,223,322092,283518,34616,73340,2.6262366149171883,0.20551591949739112
411,0.1491,218,1237,218,323329,282281,34834,73122,2.614778242987884,0.20574390199294884
412,0.1492,221,1268,221,324597,281013,35055,72901,2.6030327170328653,0.20598506981922163
413,0.1493,265,1712,265,326309,279301,35320,72636,2.5871744043869724,0.20638921170550412
414,0.1494,102,651,102,326960,278650,35422,72534,2.581144169846975,0.20654130028702902
415,0.1495,264,1523,264,328483,277127,35686,72270,2.5670365704546296,0.2068420736297106
416,0.1496,240,1456,240,329939,275671,35926,72030,2.5535495942791506,0.2071607501847852
417,0.1497,352,1893,352,331832,273778,36278,71678,2.5360146726444106,0.20748807373442638
418,0.1498,384,1972,384,333804,271806,36662,71294,2.517747971395754,0.20779364616729817
419,0.1499,381,2153,381,335957,269653,37043,70913,2.49780466115825,0.20822102030149808
420,0.15,296,1847,296,337804,267806,37339,70617,2.480695839045537,0.20866489570744307
421,0.1501,228,1307,228,339111,266499,37567,70389,2.4685890548001037,0.20893887582816842
422,0.1502,143,948,143,340059,265551,37710,70246,2.459807699433102,0.20919186294100306
423,0.1503,222,1232,222,341291,264319,37932,70024,2.4483956426692357,0.209437613468803
424,0.1504,192,1213,192,342504,263106,38124,69832,2.4371595835340325,0.20974475728213662
425,0.1505,233,1474,233,343978,261632,38357,69599,2.4235058727629775,0.2101222409738219
426,0.1506,236,1433,236,345411,260199,38593,69363,2.4102319463485125,0.21047026052760937
427,0.1507,170,1017,170,346428,259182,38763,69193,2.40081144169847,0.2107133612485725
428,0.1508,137,650,137,347078,258532,38900,69056,2.3947904701915594,0.2108013724556455
429,0.1509,179,775,179,347853,257757,39079,68877,2.387611619548705,0.2108690460882823
430,0.151,187,979,187,348832,256778,39266,68690,2.3785431101559893,0.21104993424852828
431,0.1511,112,534,112,349366,256244,39378,68578,2.3735966504872357,0.21112486223223798
432,0.1512,152,835,152,350201,255409,39530,68426,2.365862017859128,0.21129896397856934
433,0.1513,180,1094,180,351295,254315,39710,68246,2.3557282596613436,0.21157548494703327
434,0.1514,215,1097,215,352392,253218,39925,68031,2.3455667123642967,0.21177030901263505
435,0.1515,300,1667,300,354059,251551,40225,67731,2.3301252362073437,0.21213535369986408
436,0.1516,88,608,88,354667,250943,40313,67643,2.3244933120901106,0.2123225753799602
437,0.1517,213,1175,213,355842,249768,40526,67430,2.313609248212235,0.21258015498206168
438,0.1518,221,1166,221,357008,248602,40747,67209,2.3028085516321464,0.21281399317946492
439,0.1519,151,872,151,357880,247730,40898,67058,2.2947311867797993,0.2130259095009975
440,0.152,228,1167,228,359047,246563,41126,66830,2.2839212271666236,0.21324662644028425
441,0.1521,288,1492,288,360539,245071,41414,66542,2.2701007817999925,0.2135405133932153
442,0.1522,267,1428,267,361967,243643,41681,66275,2.256873170550965,0.2138468885318052
443,0.1523,442,2360,442,364327,241283,42123,65833,2.235012412464337,0.21435874392737597
444,0.1524,301,1685,301,366012,239598,42424,65532,2.2194042017118085,0.21476747615770328
445,0.1525,572,3160,572,369172,236438,42996,64960,2.190133017155137,0.2155289683408649
446,0.1526,183,1141,183,370313,235297,43179,64777,2.179563896402238,0.21587008537893987
447,0.1527,284,1575,284,371888,233722,43463,64493,2.16497461928934,0.21626343409955903
448,0.1528,212,1233,212,373121,232489,43675,64281,2.1535532994923856,0.21660208242072987
449,0.1529,276,1462,276,374583,231027,43951,64005,2.1400107451183814,0.21694256894167413
450,0.153,213,1150,213,375733,229877,44164,63792,2.129358257067694,0.21722415372409073
451,0.1531,290,1676,290,377409,228201,44454,63502,2.1138334136129533,0.21769402440153168
452,0.1532,303,1665,303,379074,226536,44757,63199,2.0984104635221756,0.2181269090720831
453,0.1533,155,848,155,379922,225688,44912,63044,2.0905554114639298,0.21834781042627766
454,0.1534,295,1589,295,381511,224099,45207,62749,2.075836451887806,0.21875348616688978
455,0.1535,104,546,104,382057,223553,45311,62645,2.0707788358220016,0.21888692443692828
456,0.1536,148,790,148,382847,222763,45459,62497,2.0634610396828337,0.2190878496809928
457,0.1537,245,1416,245,384263,221347,45704,62252,2.050344584830857,0.21950712097010214
458,0.1538,227,1124,227,385387,220223,45931,62025,2.0399329356404463,0.21975355006944247
459,0.1539,152,800,152,386187,219423,46083,61873,2.032522509170403,0.21995691371366816
460,0.154,217,1089,217,387276,218334,46300,61656,2.022435066138056,0.22020786456659167
461,0.1541,297,1568,297,388844,216766,46597,61359,2.007910630256771,0.22061662921348316
462,0.1542,190,905,190,389749,215861,46787,61169,1.9995275853125347,0.2208028011406707
463,0.1543,180,1178,180,390927,214683,46967,60989,1.988615732335396,0.22123755767723963
464,0.1544,151,728,151,391655,213955,47118,60838,1.9818722442476564,0.22139574152180005
465,0.1545,318,1709,318,393364,212246,47436,60520,1.9660417207010263,0.22187516039389074
466,0.1546,202,1155,202,394519,211091,47638,60318,1.9553429174849013,0.22224023521696037
467,0.1547,194,1188,194,395707,209903,47832,60124,1.9443384341768868,0.2226592155599255
468,0.1548,196,1124,196,396831,208779,48028,59928,1.933926784986476,0.22302359075126438
469,0.1549,116,602,116,397433,208177,48144,59812,1.9283504390677684,0.22318826518998913
470,0.155,192,765,192,398198,207412,48336,59620,1.9212642187557893,0.22326912130381377
471,0.1551,237,1141,237,399339,206271,48573,59383,1.91069509800289,0.22353512463580447
472,0.1552,463,2549,463,401888,203722,49036,58920,1.8870836266627145,0.22433578787855712
473,0.1553,273,1194,273,403082,202528,49309,58647,1.8760235651561747,0.2245505886857471
474,0.1554,163,772,163,403854,201756,49472,58484,1.8688725036125828,0.2247310175222871
475,0.1555,253,1653,253,405507,200103,49725,58231,1.8535607099188558,0.22540974087808804
476,0.1556,218,1172,218,406679,198931,49943,58013,1.8427044351402424,0.22578071486393922
477,0.1557,153,906,153,407585,198025,50096,57860,1.8343121271629181,0.22611720108642555
478,0.1558,198,1053,198,408638,196972,50294,57662,1.8245581533217237,0.2264505132857356
479,0.1559,265,1296,265,409934,195676,50559,57397,1.8125532624402534,0.2268001722823059
480,0.156,184,1058,184,410992,194618,50743,57213,1.8027529734336212,0.227188074542054
481,0.1561,156,740,156,411732,193878,50899,57057,1.795898328948831,0.22737760774702612
482,0.1562,253,1625,253,413357,192253,51152,56804,1.7808459001815555,0.2280763038180015
483,0.1563,577,2879,577,416236,189374,51729,56227,1.754177627922487,0.2289363642656178
484,0.1564,425,2068,425,418304,187306,52154,55802,1.7350216754974248,0.2295358441515705
485,0.1565,303,1772,303,420076,185534,52457,55499,1.7186075808662788,0.2302547783913406
486,0.1566,197,1174,197,421250,184360,52654,55302,1.7077327800214903,0.23074997287847052
487,0.1567,228,1139,228,422389,183221,52882,55074,1.697182185334766,0.23111689292683438
488,0.1568,181,990,181,423379,182231,53063,54893,1.6880117825780874,0.23149491405340666
489,0.1569,284,1434,284,424813,180797,53347,54609,1.6747285931305347,0.23197794448739625
490,0.157,395,2031,395,426844,178766,53742,54214,1.655915372929712,0.23269808567258993
491,0.1571,337,1727,337,428571,177039,54079,53877,1.639918114787506,0.2333186093644442
492,0.1572,354,1858,354,430429,175181,54433,53523,1.6227073993108303,0.2340273891143137
493,0.1573,223,1035,223,431464,174146,54656,53300,1.6131201600652119,0.23434133816378394
494,0.1574,141,900,141,432364,173246,54797,53159,1.604783430286413,0.23479605132395487
495,0.1575,116,452,116,432816,172794,54913,53043,1.6005965393308386,0.23487293933235032
496,0.1576,140,683,140,433499,172111,55053,52903,1.594269887732039,0.23510981538926468
497,0.1577,165,867,165,434366,171244,55218,52738,1.5862388380451296,0.2354564206052272
498,0.1578,359,1764,359,436130,169480,55577,52379,1.569898847678684,0.23609139137920931
499,0.1579,352,1568,352,437698,167912,55929,52027,1.5553744117973989,0.23655195304152515
500,0.158,198,861,198,438559,167051,56127,51829,1.5473989403090147,0.23679184941520467
501,0.1581,173,683,173,439242,166368,56300,51656,1.5410722887102153,0.23692804461894104
502,0.1582,222,1093,222,440335,165275,56522,51434,1.5309477935455185,0.2373413194652737
503,0.1583,264,1118,264,441453,164157,56786,51170,1.520591722553633,0.23763856831702482
504,0.1584,129,593,129,442046,163564,56915,51041,1.5150987439327133,0.23783695626849327
505,0.1585,317,1299,317,443345,162265,57232,50724,1.5030660639519804,0.23815314405908286
506,0.1586,164,682,164,444027,161583,57396,50560,1.4967486753862684,0.2383298058385146
507,0.1587,222,990,222,445017,160593,57618,50338,1.4875782726295899,0.2386467612631619
508,0.1588,198,945,198,445962,159648,57816,50140,1.4788247063618511,0.23900318416687322
509,0.1589,362,1558,362,447520,158090,58178,49778,1.4643929008114418,0.2394692785806377
510,0.159,216,888,216,448408,157202,58394,49562,1.4561673274296936,0.23970323654021009
511,0.1591,256,1247,256,449655,155955,58650,49306,1.4446163251695134,0.24021124324640336
512,0.1592,338,1512,338,451167,154443,58988,48968,1.4306106191411316,0.24073427690734522
513,0.1593,151,795,151,451962,153648,59139,48817,1.423246507836526,0.24111327883831773
514,0.1594,108,446,108,452408,153202,59247,48709,1.419115195079477,0.24123995225619208
515,0.1595,227,1017,227,453425,152185,59474,48482,1.4096946904294343,0.24160424982682754
516,0.1596,378,1632,378,455057,150553,59852,48104,1.3945774204305459,0.2421460104602405
517,0.1597,217,1015,217,456072,149538,60069,47887,1.3851754418466782,0.2425579333924275
518,0.1598,141,535,141,456607,149003,60210,47746,1.3802197191448369,0.24267467687256353
519,0.1599,129,605,129,457212,148398,60339,47617,1.3746155841268666,0.2429252863301278
520,0.16,87,352,87,457564,148046,60426,47530,1.3713549964800473,0.2430257291283184
521,0.1601,195,1009,195,458573,147037,60621,47335,1.3620085960947053,0.24352787438519952
522,0.1602,124,503,124,459076,146534,60745,47211,1.3573492904516655,0.2436759658313763
523,0.1603,81,375,81,459451,146159,60826,47130,1.3538756530438327,0.24383177521742055
524,0.1604,157,783,157,460234,145376,60983,46973,1.3466226981362777,0.2442071443054032
525,0.1605,123,574,123,460808,144802,61106,46850,1.3413057171440217,0.24445348861478094
526,0.1606,92,399,92,461207,144403,61198,46758,1.3376097669420874,0.24460010148513556
527,0.1607,149,706,149,461913,143697,61347,46609,1.3310700655822743,0.24491608251973138
528,0.1608,96,480,96,462393,143217,61443,46513,1.3266238097002483,0.24515363938228008
529,0.1609,145,623,145,463016,142594,61588,46368,1.320852940086702,0.2453826695314402
530,0.161,186,798,186,463814,141796,61774,46182,1.3134610396828337,0.2456776856866229
531,0.1611,118,566,118,464380,141230,61892,46064,1.308218162955278,0.2459448781060792
532,0.1612,83,327,83,464707,140903,61975,45981,1.305189151135648,0.24604032447935617
533,0.1613,123,575,123,465282,140328,62098,45858,1.2998629071103043,0.24630208501176243
534,0.1614,186,918,186,466200,139410,62284,45672,1.2913594427359294,0.24676629818134665
535,0.1615,216,943,216,467143,138467,62500,45456,1.2826244025343658,0.24714690386737928
536,0.1616,170,808,170,467951,137659,62670,45286,1.275139871799622,0.2475388778048047
537,0.1617,111,458,111,468409,137201,62781,45175,1.2708974026455222,0.24770254858095364
538,0.1618,128,492,128,468901,136709,62909,45047,1.2663399903664456,0.24784326239573934
539,0.1619,98,420,98,469321,136289,63007,44949,1.2624495164696727,0.24801090279080545
540,0.162,164,887,164,470208,135402,63171,44785,1.2542332061210122,0.24854734248308702
541,0.1621,169,641,169,470849,134761,63340,44616,1.24829560191189,0.24872754032010794
542,0.1622,111,471,111,471320,134290,63451,44505,1.243932713327652,0.24891635672138482
543,0.1623,58,227,58,471547,134063,63509,44447,1.2418300048167772,0.2489888521651448
544,0.1624,192,714,192,472261,133349,63701,44255,1.2352161991922634,0.24917794644264768
545,0.1625,75,377,75,472638,132972,63776,44180,1.2317240357182555,0.24939035404624277
546,0.1626,198,770,198,473408,132202,63974,43982,1.224591500240839,0.24963674340462244
547,0.1627,108,379,108,473787,131823,64082,43874,1.2210808107006559,0.24971399625491614
548,0.1628,108,407,108,474194,131416,64190,43766,1.2173107562340213,0.24983160370357685
549,0.1629,186,846,186,475040,130570,64376,43580,1.2094742302419503,0.2502440424921045
550,0.163,162,704,162,475744,129866,64538,43418,1.2029530549483123,0.2505597747051084
551,0.1631,106,480,106,476224,129386,64644,43312,1.1985067990662863,0.2507961875644188
552,0.1632,117,455,117,476679,128931,64761,43195,1.194292119011449,0.2509498855489583
553,0.1633,97,383,97,477062,128548,64858,43098,1.190744377338916,0.2510865385735758
554,0.1634,174,696,174,477758,127852,65032,42924,1.1842973063099782,0.2513467934604394
555,0.1635,98,427,98,478185,127425,65130,42826,1.1803419911815924,0.25154624642439694
556,0.1636,78,353,78,478538,127072,65208,42748,1.177072140501686,0.25172535625956893
557,0.1637,87,400,87,478938,126672,65295,42661,1.1733669272666643,0.25193553530617185
558,0.1638,99,448,99,479386,126224,65394,42562,1.1692170884434399,0.25216546396028106
559,0.1639,111,454,111,479840,125770,65505,42451,1.1650116714216903,0.25235256002520495
560,0.164,141,588,141,480428,125182,65646,42310,1.1595650079662085,0.25260907983664893
561,0.1641,217,764,217,481192,124418,65863,42093,1.152488050687317,0.25279410969845834
562,0.1642,97,399,97,481591,124019,65960,41996,1.148792100485383,0.25296509351564617
563,0.1643,89,370,89,481961,123649,66049,41907,1.1453647782429879,0.2531288506608036
564,0.1644,98,388,98,482349,123261,66147,41809,1.1417707214050168,0.25328042648573335
565,0.1645,49,234,49,482583,123027,66196,41760,1.1396031716625292,0.2534180487538459
566,0.1646,115,451,115,483034,122576,66311,41645,1.1354255437400422,0.2535911972281255
567,0.1647,39,177,39,483211,122399,66350,41606,1.1337859868835451,0.253687387579647
568,0.1648,106,425,106,483636,121974,66456,41500,1.1298491978213345,0.2538629996207348
569,0.1649,115,434,115,484070,121540,66571,41385,1.125829041461336,0.25401258247659964
570,0.165,147,516,147,484586,121024,66718,41238,1.121049316388158,0.25414453168332696
571,0.1651,80,379,80,484965,120645,66798,41158,1.117538626847975,0.254371056160887
572,0.1652,41,241,41,485206,120404,66839,41117,1.1153062358738746,0.2545613263909956
573,0.1653,66,249,66,485455,120155,66905,41051,1.1129997406350736,0.25464933067007434
574,0.1654,151,580,151,486035,119575,67056,40900,1.1076271814442922,0.2548683595575635
575,0.1655,93,307,93,486342,119268,67149,40807,1.104783430286413,0.2549242542558176
576,0.1656,81,277,81,486619,118991,67230,40726,1.1022175701211605,0.25498851092870517
577,0.1657,71,205,71,486824,118786,67301,40655,1.100318648338212,0.25498460245482657
578,0.1658,63,262,63,487086,118524,67364,40592,1.0978917336692726,0.25510947987631666
579,0.1659,138,515,138,487601,118009,67502,40454,1.0931212716291823,0.2552898783943255
580,0.166,133,413,133,488014,117596,67635,40321,1.0892956389640225,0.2553303317565557
581,0.1661,84,256,84,488270,117340,67719,40237,1.0869243024936086,0.2553481789855118
582,0.1662,61,188,61,488458,117152,67780,40176,1.0851828522731484,0.25536458863012307
583,0.1663,85,332,85,488790,116820,67865,40091,1.0821075252880803,0.25550152634295875
584,0.1664,61,222,61,489012,116598,67926,40030,1.0800511319426433,0.2555737160660929
585,0.1665,164,548,164,489560,116050,68090,39866,1.0749749898106635,0.2556889607224403
586,0.1666,92,348,92,489908,115702,68182,39774,1.0717514542961948,0.2558208340837171
587,0.1667,146,506,146,490414,115196,68328,39628,1.0670643595538922,0.2559551490724952
588,0.1668,122,465,122,490879,114731,68450,39506,1.0627570491681797,0.256138280697887
589,0.1669,35,162,35,491041,114569,68485,39471,1.0612564378079958,0.2562386393144638
590,0.167,167,476,167,491517,114093,68652,39304,1.0568472340583202,0.2562240461025965
591,0.1671,32,113,32,491630,113980,68684,39272,1.0558005113194264,0.2562576671103803
592,0.1672,54,161,54,491791,113819,68738,39218,1.0543091629923302,0.256264824846279
593,0.1673,81,249,81,492040,113570,68819,39137,1.0520026677535292,0.2562881858722914
594,0.1674,42,159,42,492199,113411,68861,39095,1.0505298454926082,0.2563505698136467
595,0.1675,45,185,45,492384,113226,68906,39050,1.0488161843714106,0.2564422495994116
596,0.1676,30,81,30,492465,113145,68936,39020,1.0480658786913186,0.25643216245522954
597,0.1677,32,105,32,492570,113040,68968,38988,1.0470932602171255,0.2564527587023443
598,0.1678,30,98,30,492668,112942,68998,38958,1.0461854829745452,0.25647136273864385
599,0.1679,25,98,25,492766,112844,69023,38933,1.0452777057319649,0.2565144916555209
600,0.168,85,309,85,493075,112535,69108,38848,1.0424154285079106,0.2566206245086965
601,0.1681,53,186,53,493261,112349,69161,38795,1.0406925043536255,0.2566757529243635
602,0.1682,46,159,46,493420,112190,69207,38749,1.0392196820927044,0.25671960195840704
603,0.1683,9,48,9,493468,112142,69216,38740,1.0387750565045017,0.25675693588367066
604,0.1684,60,207,60,493675,111935,69276,38680,1.036857608655378,0.2568137303721409
605,0.1685,9,63,9,493738,111872,69285,38671,1.0362740375708621,0.25687677274931414
606,0.1686,36,103,36,493841,111769,69321,38635,1.035319945162844,0.2568748171591181
607,0.1687,21,97,21,493938,111672,69342,38614,1.0344214309533513,0.2569367738844603
608,0.1688,17,65,17,494003,111607,69359,38597,1.0338193338026604,0.25696386248036
609,0.1689,44,154,44,494157,111453,69403,38553,1.032392826707177,0.25700971961121555
610,0.169,46,182,46,494339,111271,69449,38507,1.030706954685242,0.2570938322049967
611,0.1691,26,85,26,494424,111186,69475,38481,1.0299195968728,0.25711078594479747
612,0.1692,14,63,14,494487,111123,69489,38467,1.0293360257882842,0.25714954208168994
613,0.1693,21,53,21,494540,111070,69510,38446,1.0288450850346438,0.2571363599882287
614,0.1694,28,107,28,494647,110963,69538,38418,1.0278539404942755,0.25718130150420737
615,0.1695,33,118,33,494765,110845,69571,38385,1.026760902589944,0.2572203980432889
616,0.1696,13,36,13,494801,110809,69584,38372,1.0264274333987922,0.25721774220577687
617,0.1697,39,82,39,494883,110727,69623,38333,1.0256678646856126,0.2571649000402522
618,0.1698,74,212,74,495095,110515,69697,38259,1.023704101671051,0.2571618696815304
619,0.1699,36,74,36,495169,110441,69733,38223,1.0230186372225722,0.2571099930043588
620,0.17,67,213,67,495382,110228,69800,38156,1.021045611174923,0.25714362734526636
621,0.1701,32,106,32,495488,110122,69832,38124,1.0200637296676425,0.25716714110330124
622,0.1702,18,66,18,495554,110056,69850,38106,1.0194523694838638,0.25719145259918197
623,0.1703,131,432,131,495986,109624,69981,37975,1.0154507391900405,0.2572849409548845
624,0.1704,21,29,21,496015,109595,70002,37954,1.0151821112305013,0.2572298016252228
625,0.1705,30,99,30,496114,109496,70032,37924,1.0142650709548335,0.2572513905847239
626,0.1706,31,68,31,496182,109428,70063,37893,1.0136351847048797,0.2572138391675321
627,0.1707,18,52,18,496234,109376,70081,37875,1.013153506984327,0.25721387291088005
628,0.1708,15,46,15,496280,109330,70096,37860,1.0127274074622994,0.2572185610435492
629,0.1709,13,78,13,496358,109252,70109,37847,1.0120048908814703,0.25728930856090115
630,0.171,34,81,34,496439,109171,70143,37813,1.0112545852013783,0.2572592935285473
631,0.1711,33,103,33,496542,109068,70176,37780,1.0103004927933603,0.2572728263238178
632,0.1712,5,13,5,496555,109055,70181,37775,1.010180073363222,0.2572703126064156
633,0.1713,26,57,26,496612,108998,70207,37749,1.0096520804772315,0.2572386488309812
634,0.1714,22,62,22,496674,108936,70229,37727,1.009077772425803,0.2572359763539543
635,0.1715,41,146,41,496820,108790,70270,37686,1.0077253695950201,0.257284469810754
636,0.1716,42,104,42,496924,108686,70312,37644,1.0067620141539146,0.2572541515752067
637,0.1717,29,87,29,497011,108599,70341,37615,1.0059561302752973,0.25725990671207954
638,0.1718,26,77,26,497088,108522,70367,37589,1.0052428767275556,0.2572633135082232
639,0.1719,14,21,14,497109,108501,70381,37575,1.005048353032717,0.25722911361209233
640,0.172,41,141,41,497250,108360,70422,37534,1.003742265367372,0.2572689761059399
641,0.1721,5,18,5,497268,108342,70427,37529,1.003575530771796,0.25727526376044585
642,0.1722,5,26,5,497294,108316,70432,37524,1.0033346919115196,0.2572956664838179
643,0.1723,2,9,2,497303,108307,70434,37522,1.0032513246137316,0.2573013598118344
644,0.1724,2,6,2,497309,108301,70436,37520,1.0031957464152061,0.25730176037744906
645,0.1725,19,22,19,497331,108279,70455,37501,1.00299195968728,0.2572437920153656
646,0.1726,17,35,17,497366,108244,70472,37484,1.0026677535292157,0.2572189284145806
647,0.1727,38,93,38,497459,108151,70510,37446,1.0018062914520731,0.25718936516549107
648,0.1728,13,40,13,497499,108111,70523,37433,1.001435770128571,0.25719370087396254
649,0.1729,38,85,38,497584,108026,70561,37395,1.0006484123161288,0.257149930202653
650,0.173,15,60,15,497644,107966,70576,37380,1.0000926303308755,0.2571794201422812
651,0.1731,16,33,16,497677,107933,70592,37364,0.9997869502389862,0.2571560321272979
652,0.1732,15,39,15,497716,107894,70607,37349,0.9994256919485717,0.2571483651535702
653,0.1733,19,81,19,497797,107813,70626,37330,0.9986753862684797,0.25719462874544413
654,0.1734,16,37,16,497834,107776,70642,37314,0.9983326540442402,0.2571783031222
