,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
26,0.4611533883286028,0,26,0,2578,603032,85,107871,5.585905368853978,0.15173800082430375
27,0.4611543497101826,0,2,0,2580,603030,85,107871,5.585886842787803,0.1517384277135635
28,0.4614088671793962,3,170,3,2750,602860,88,107868,5.584312127162918,0.15177114170259226
29,0.461427890581106,2,45,2,2795,602815,90,107866,5.583895290673978,0.15177836469527115
30,0.4616890648183207,0,7,0,2802,602808,90,107866,5.583830449442366,0.15177985968249857
31,0.4616901041338134,0,2,0,2804,602806,90,107866,5.5838119233761905,0.15178028682711575
32,0.4617646355802209,1,23,1,2827,602783,91,107865,5.583598873615177,0.15178400558363633
33,0.461858932824142,4,122,4,2949,602661,95,107861,5.582468783578495,0.15180529244696153
34,0.4618725952218782,4,117,4,3066,602544,99,107857,5.581385008707251,0.15182551826362858
35,0.4621222146223312,0,21,0,3087,602523,99,107857,5.581190485012413,0.15183000647540754
36,0.4621526043812188,3,71,3,3158,602452,102,107854,5.580532809663196,0.1518416006622498
37,0.4621893714703032,0,3,0,3161,602449,102,107854,5.580505020563933,0.1518422419727919
38,0.4624656349077792,0,14,0,3175,602435,102,107854,5.5803753381007075,0.15184523482695073
39,0.462502041101975,5,157,5,3332,602278,107,107849,5.578921041905962,0.15187283401419746
40,0.4625101917769972,0,18,0,3350,602260,107,107849,5.578754307310386,0.1518766837203866
41,0.4626081899637794,2,134,2,3484,602126,109,107847,5.577513060876654,0.15190295969001638
42,0.4626579690459619,1,10,1,3494,602116,110,107846,5.577420430545778,0.15190390471602705
43,0.4628147995744888,27,768,27,4262,601348,137,107819,5.570306421134537,0.1520361212521169
44,0.4629065023193705,10,381,10,4643,600967,147,107809,5.566777205528179,0.15210588394640903
45,0.4629142121752032,0,3,0,4646,600964,147,107809,5.566749416428915,0.1521065277599457
46,0.462920983930655,0,22,0,4668,600942,147,107809,5.56654562970099,0.15211124922575064
47,0.4629756826504422,0,54,0,4722,600888,147,107809,5.566045425914261,0.15212283952098005
48,0.4630515114119461,5,110,5,4832,600778,152,107804,5.56502649227463,0.15214047209779533
49,0.4631629343597889,0,3,0,4835,600775,152,107804,5.564998703175368,0.15214111623404025
50,0.4632277307923054,20,590,20,5425,600185,172,107784,5.559533513653711,0.15224395418443462
51,0.4632279176356183,180,4333,180,9758,595852,352,107604,5.519396791285338,0.1529647909748442
52,0.4632876381513767,19,343,19,10101,595509,371,107585,5.5162195709363075,0.15301652410630726
53,0.4633022413740064,0,7,0,10108,595502,371,107585,5.516154729704694,0.15301804755314777
54,0.4633033455568979,0,2,0,10110,595500,371,107585,5.51613620363852,0.1530184828292454
55,0.4633330828295325,2,48,2,10158,595452,373,107583,5.515691578050316,0.1530265207279865
56,0.4633696708529768,0,10,0,10168,595442,373,107583,5.515598947719441,0.15302869741474343
57,0.4633849434658575,0,9,0,10177,595433,373,107583,5.515515580421654,0.15303065648576988
58,0.4633978709159954,2,3,2,10180,595430,375,107581,5.515487791322391,0.15302889997453809
59,0.4634148554671592,1,39,1,10219,595391,376,107580,5.515126533031976,0.15303618499198401
60,0.4634437684433419,150,3655,150,13874,591736,526,107430,5.481270147096965,0.1536544969291985
61,0.4634727910664153,2,42,2,13916,591694,528,107428,5.480881099707288,0.1536613066102912
62,0.4635113591401601,5,246,5,14162,591448,533,107423,5.4786023935677495,0.1537093397780134
63,0.4635631398771389,8,228,8,14390,591220,541,107415,5.4764904220237876,0.15374981213366065
64,0.4635752286296489,2,72,2,14462,591148,543,107413,5.475823483641483,0.15376323613829
65,0.463624118599669,13,384,13,14846,590764,556,107400,5.472266478935863,0.1538320509221329
66,0.4636605628196637,144,3638,144,18484,587126,700,107256,5.438567564563341,0.154462529270632
67,0.4636994844174227,0,6,0,18490,587120,700,107256,5.438511986364816,0.15446386395843173
68,0.4637635004867782,158,3038,158,21528,584082,858,107098,5.410370891844826,0.15494950664081716
69,0.4639471823264725,0,49,0,21577,584033,858,107098,5.409917003223535,0.15496049229451436
70,0.463951484433572,0,114,0,21691,583919,858,107098,5.408861017451554,0.1549860567829735
71,0.4639931566691244,142,3685,142,25376,580234,1000,106956,5.374726740523917,0.15564254427450924
72,0.4640616435308519,0,2,0,25378,580232,1000,106956,5.374708214457742,0.15564299725839217
73,0.464094690623517,0,3,0,25381,580229,1000,106956,5.37468042535848,0.1556436767391605
74,0.4641335589324539,0,7,0,25388,580222,1000,106956,5.374615584126866,0.15564526221735853
75,0.4642379819439292,17,668,17,26056,579554,1017,106939,5.36842787802438,0.155775805434287
76,0.4643078130923367,15,326,15,26382,579228,1032,106924,5.365408129237838,0.1558313609812403
77,0.4643249591307326,1,17,1,26399,579211,1033,106923,5.365250657675349,0.15583399161096811
78,0.4644458251685225,0,24,0,26423,579187,1033,106923,5.365028344881248,0.15583944265496785
79,0.4644615069294898,14,348,14,26771,578839,1047,106909,5.361804809366779,0.15590129318641832
80,0.4644829367501032,20,301,20,27072,578538,1067,106889,5.359016636407425,0.15594512617682116
81,0.4645973200205698,0,2,0,27074,578536,1067,106889,5.3589981103412505,0.1559455812087391
82,0.4646080984858676,1,19,1,27093,578517,1068,106888,5.358822112712587,0.15594867268257454
83,0.4646701749858872,0,10,0,27103,578507,1068,106888,5.358729482381711,0.1559509479934928
84,0.4646916168218619,1,23,1,27126,578484,1069,106887,5.358516432620697,0.15595494994681713
85,0.4647378392429564,33,423,33,27549,578061,1102,106854,5.354598169624662,0.1560105998554565
86,0.464744093019333,8,148,8,27697,577913,1110,106846,5.353227240727704,0.15603445883880315
87,0.4647535857242847,23,353,23,28050,577560,1133,106823,5.3499573900477975,0.1560865772527956
88,0.4647953419464565,1,61,1,28111,577499,1134,106822,5.3493923450294565,0.15609925751219092
89,0.4648004127761863,1,30,1,28141,577469,1135,106821,5.34911445403683,0.15610486781919947
90,0.4648506220448248,0,8,0,28149,577461,1135,106821,5.349040349772129,0.15610669285470025
91,0.4649802379749584,28,369,28,28518,577092,1163,106793,5.3456222905628215,0.15615637131973942
92,0.4650323133698456,0,3,0,28521,577089,1163,106793,5.345594501463559,0.1561570563342799
93,0.4653322721509964,2,53,2,28574,577036,1165,106791,5.345103560709918,0.15616669128302918
94,0.4654021136372318,0,2,0,28576,577034,1165,106791,5.345085034643744,0.15616714802763865
95,0.4654419503327492,1,20,1,28596,577014,1166,106790,5.344899773981993,0.15617048159999064
96,0.4654568672547855,6,202,6,28798,576812,1172,106784,5.343028641298306,0.15620922299135748
97,0.4655059122729267,0,9,0,28807,576803,1172,106784,5.3429452740005186,0.15621127961766387
98,0.4655680677934763,0,1,0,28808,576802,1172,106784,5.342936010967431,0.1562115081350408
99,0.4657663961384664,1,26,1,28834,576776,1173,106783,5.342695172107155,0.15621621542544242
100,0.4657744514755456,4,78,4,28912,576698,1177,106779,5.341972655526326,0.15622910500280185
101,0.465881849135183,0,6,0,28918,576692,1177,106779,5.341917077327801,0.15623047649424773
102,0.4659920046155624,1,6,1,28924,576686,1178,106778,5.3418614991292745,0.15623061346318168
103,0.4659937974593253,6,130,6,29054,576556,1184,106772,5.340657304827893,0.156252926852112
104,0.4660318771240629,3,7,3,29061,576549,1187,106769,5.34059246359628,0.15625082318920328
105,0.466071625347985,0,1,0,29062,576548,1187,106769,5.340583200563192,0.15625105185441018
106,0.4661339055846511,3,63,3,29125,576485,1190,106766,5.339999629478677,0.15626175446505017
107,0.466323555666285,0,4,0,29129,576481,1190,106766,5.339962577346326,0.15626266928358265
108,0.4664121274998679,0,1,0,29130,576480,1190,106766,5.339953314313239,0.15626289798988943
109,0.4664175256249009,2,33,2,29163,576447,1192,106764,5.3396476342213495,0.1562679757790785
110,0.4665614461691124,3,33,3,29196,576414,1195,106761,5.33934195412946,0.15627181908003074
111,0.4665672094161414,0,1,0,29197,576413,1195,106761,5.339332691096373,0.15627204782383405
112,0.4665979581417186,27,354,27,29551,576059,1222,106734,5.336053577383378,0.15631970450780838
113,0.4666081754056187,0,1,0,29552,576058,1222,106734,5.336044314350291,0.15631993344971823
114,0.4666532229489132,0,8,0,29560,576050,1222,106734,5.33597021008559,0.15632176500913905
115,0.4666696752791239,23,281,23,29841,575769,1245,106711,5.333367297787988,0.15635769546360334
116,0.4668537731567791,2,82,2,29923,575687,1247,106709,5.332607729074808,0.15637401157099398
117,0.4668547435419252,0,2,0,29925,575685,1247,106709,5.3325892030086335,0.15637446988103648
118,0.4668601846326979,1,9,1,29934,575676,1248,106708,5.332505835710845,0.1563752960210087
119,0.4670430646112136,0,3,0,29937,575673,1248,106708,5.332478046611582,0.1563759835048162
120,0.4671902867956737,0,8,0,29945,575665,1248,106708,5.332403942346882,0.15637781682452265
121,0.4672489615533378,0,27,0,29972,575638,1248,106708,5.332153840453518,0.15638400459590882
122,0.467389449646497,8,230,8,30202,575408,1256,106700,5.330023342843381,0.1564268414972409
123,0.467390497965556,0,27,0,30229,575381,1256,106700,5.329773240950017,0.15643303361330985
124,0.4674002010478789,2,38,2,30267,575343,1258,106698,5.329421245692689,0.1564392756447193
125,0.4675796146688474,0,6,0,30273,575337,1258,106698,5.329365667494164,0.15644065187270448
126,0.4675804348591098,0,1,0,30274,575336,1258,106698,5.329356404461077,0.15644088124638947
127,0.4676878947557403,3,45,3,30319,575291,1261,106695,5.328939567972137,0.15644749305704223
128,0.4677048867663267,1,9,1,30328,575282,1262,106694,5.328856200674349,0.15644832076202095
129,0.4678252728328094,3,75,3,30403,575207,1265,106691,5.328161473192782,0.15646181686997176
130,0.4678446052495005,1,42,1,30445,575165,1266,106690,5.327772425803105,0.15647021727493382
131,0.4678660373655481,0,15,0,30460,575150,1266,106690,5.327633480306791,0.15647365950956235
132,0.4679096354024415,0,1,0,30461,575149,1266,106690,5.327624217273704,0.15647388899725595
133,0.4680136891838786,0,3,0,30464,575146,1266,106690,5.3275964281744415,0.1564745774643756
134,0.4682418169708666,0,2,0,30466,575144,1266,106690,5.327577902108266,0.15647503644582111
135,0.468302025895254,2,28,2,30494,575116,1268,106688,5.327318537181815,0.15647898809628574
136,0.4683610272564402,13,311,13,30805,574805,1281,106675,5.324437733891585,0.15653430768327758
137,0.4683669660022999,0,16,0,30821,574789,1281,106675,5.324289525362184,0.1565379829308665
138,0.4685293850685103,40,1084,40,31905,573705,1321,106635,5.314248397495276,0.15673780756680483
139,0.4685503052373118,1,11,1,31916,573694,1322,106634,5.314146504131313,0.15673910231535376
140,0.4686284794429434,0,1,0,31917,573693,1322,106634,5.3141372410982255,0.15673933270324417
141,0.4686759072853326,2,76,2,31993,573617,1324,106632,5.3134332505835715,0.1567543649457772
142,0.4687371421920276,3,168,3,32161,573449,1327,106629,5.311877061024862,0.15678936827834455
143,0.4688389560997938,2,7,2,32168,573442,1329,106627,5.311812219793249,0.1567885023431446
144,0.4688693183654971,6,106,6,32274,573336,1335,106621,5.310830338285968,0.15680550387745107
145,0.468874183952797,1,45,1,32319,573291,1336,106620,5.310413501797028,0.15681464191636846
146,0.4688979390129468,0,32,0,32351,573259,1336,106620,5.310117084738227,0.15682202274228207
147,0.4689038962068397,2,10,2,32361,573249,1338,106618,5.310024454407351,0.15682184897928567
148,0.4689279112175564,1,36,1,32397,573213,1339,106617,5.309690985216199,0.1568289131106306
149,0.4689832619747256,0,26,0,32423,573187,1339,106617,5.309450146355923,0.15683491123912185
150,0.4690481150860247,0,34,0,32457,573153,1339,106617,5.309135203230946,0.15684275563793637
151,0.4691097009155734,0,35,0,32492,573118,1339,106617,5.308810997072881,0.15685083157406932
152,0.4691217640458518,39,880,39,33372,572238,1378,106578,5.300659527955834,0.15700572761985576
153,0.4692025219508933,240,4454,240,37826,567784,1618,106338,5.259401978583868,0.1577429604730301
154,0.4692128374898724,2,44,2,37870,567740,1620,106336,5.258994405128015,0.15775075807475714
155,0.4692556222031825,14,209,14,38079,567531,1634,106322,5.257058431212716,0.1577821869161375
156,0.4692619988694809,5,170,5,38249,567361,1639,106317,5.2554837155878324,0.15781575173896134
157,0.4692755459635161,177,3554,177,41803,563807,1816,106140,5.222562895994664,0.15843044300519296
158,0.4692787935425061,5,60,5,41863,563747,1821,106135,5.222007114009411,0.1584383518291281
159,0.4692908659577076,14,113,14,41976,563634,1835,106121,5.220960391270518,0.15844749199334085
160,0.4692958289358461,2,18,2,41994,563616,1837,106119,5.2207936566749416,0.15844923738493583
161,0.4693586928520427,0,1,0,41995,563615,1837,106119,5.220784393641854,0.15844947397026282
162,0.4694058684231309,13,264,13,42259,563351,1850,106106,5.218338952906739,0.15849561659673436
163,0.4694480605976397,22,462,22,42721,562889,1872,106084,5.2140594316202895,0.15857740147958138
164,0.4694845641855309,178,3525,178,46246,559364,2050,105906,5.181407239986661,0.15919250830489876
165,0.4696254073181595,4,101,4,46347,559263,2054,105902,5.180471673644818,0.15921162418347326
166,0.4696583930122647,144,2721,144,49068,556542,2198,105758,5.1552669606135835,0.15968292314661028
167,0.4696605260007231,0,2,0,49070,556540,2198,105758,5.155248434547408,0.15968340535529324
168,0.4696671546324569,60,1015,60,50085,555525,2258,105698,5.14584645596354,0.15985227374123404
169,0.4697096844511838,184,3326,184,53411,552199,2442,105514,5.115037607914336,0.1604255959666298
170,0.4697267136198742,7,95,7,53506,552104,2449,105507,5.114157619771018,0.16043983449181964
171,0.4697640686396701,0,7,0,53513,552097,2449,105507,5.114092778539405,0.16044154232638488
172,0.4698105571634199,0,1,0,53514,552096,2449,105507,5.114083515506318,0.1604417863057194
173,0.4698422068705876,4,92,4,53606,552004,2453,105503,5.1132313164622625,0.16045912819179112
174,0.4698824328378627,2,98,2,53704,551906,2455,105501,5.112323539219682,0.1604804938188976
175,0.4700050852532643,2,59,2,53763,551847,2457,105499,5.111777020267517,0.16049234345382796
176,0.4700172299971669,0,12,0,53775,551835,2457,105499,5.111665863870466,0.1604952733313658
177,0.4700352055950075,59,1025,59,54800,550810,2516,105440,5.1021712549557225,0.1606704761904762
178,0.4700414022796719,0,1,0,54801,550809,2516,105440,5.102161991922635,0.16067072102205107
179,0.47007089421434,34,847,34,55648,549962,2550,105406,5.094316202897477,0.16083482867640775
180,0.4700803193848257,0,5,0,55653,549957,2550,105406,5.094269887732039,0.16083605574315304
181,0.4701324354020733,1,139,1,55792,549818,2551,105405,5.092982326132869,0.16086889501742155
182,0.4701652307670761,69,1033,69,56825,548785,2620,105336,5.083413612953425,0.16103442635231097
183,0.4702781479951411,0,10,0,56835,548775,2620,105336,5.08332098262255,0.1610368882345657
184,0.4702839403408513,0,1,0,56836,548774,2620,105336,5.083311719589462,0.16103713442693124
185,0.470286648794756,13,339,13,57175,548435,2633,105323,5.080171551372781,0.161103955898054
186,0.470299745129388,0,22,0,57197,548413,2633,105323,5.079967764644855,0.16110937748571288
187,0.4703788229240208,19,390,19,57587,548023,2652,105304,5.076355181740709,0.16118115430710808
188,0.4704361006514962,49,832,49,58419,547191,2701,105255,5.068648338211864,0.16132369575413139
189,0.4704413955244432,0,7,0,58426,547184,2701,105255,5.068583496980251,0.16132542659160473
190,0.4704423560228897,0,2,0,58428,547182,2701,105255,5.0685649709140765,0.16132592112341881
191,0.470456445823925,9,367,9,58795,546815,2710,105246,5.065165437770943,0.1614051446107036
192,0.4704612591492016,3,108,3,58903,546707,2713,105243,5.064165030197488,0.16142802362144337
193,0.4704711653403811,32,455,32,59358,546252,2745,105211,5.059950350142651,0.16149957864069026
194,0.4705047358709169,7,172,7,59530,546080,2752,105204,5.058357108451592,0.16153321745966429
195,0.4705682084303467,2,3,2,59533,546077,2754,105202,5.058329319352329,0.16153138670216605
196,0.4706682199473773,1,8,1,59541,546069,2755,105201,5.0582552150876285,0.16153208346768622
197,0.4706688144836271,19,631,19,60172,545438,2774,105182,5.052410241209381,0.1616642587070794
198,0.4706915931156941,0,19,0,60191,545419,2774,105182,5.052234243580718,0.16166897991241944
199,0.470714638702152,41,536,41,60727,544883,2815,105141,5.047269257845789,0.1617494123293909
200,0.4707369630464122,0,3,0,60730,544880,2815,105141,5.047241468746527,0.16175015884102206
201,0.4707677855056615,0,2,0,60732,544878,2815,105141,5.047222942680351,0.16175065651927098
202,0.4707764211836779,0,13,0,60745,544865,2815,105141,5.047102523250213,0.16175389150253996
203,0.4708142559401931,38,433,38,61178,544432,2853,105103,5.043091629923302,0.1618126813797563
204,0.470842906372602,0,1,0,61179,544431,2853,105103,5.043082366890214,0.16181293050094375
205,0.4710416660754568,49,833,49,62012,543598,2902,105054,5.035366260328282,0.1619574132200317
206,0.4710568714298661,25,384,25,62396,543214,2927,105029,5.031809255622661,0.16202103223636816
207,0.471085294334526,169,3416,169,65812,539798,3096,104860,5.000166734595576,0.16265989098095424
208,0.4711330860159256,0,4,0,65816,539794,3096,104860,5.000129682463226,0.16266090026587907
209,0.4711665772135728,0,11,0,65827,539783,3096,104860,5.000027789099263,0.16266367586400535
210,0.471167039491527,19,421,19,66248,539362,3115,104841,4.996128052169403,0.1627452837071544
211,0.4711795028764362,4,61,4,66309,539301,3119,104837,4.995563007151062,0.16275549649298754
212,0.4711876864105343,2,37,2,66346,539264,3121,104835,4.995220274926822,0.16276224617644183
213,0.4711977084454807,2,49,2,66395,539215,3123,104833,4.994766386305532,0.16277202941395671
214,0.4712151105222967,169,3518,169,69913,535697,3292,104664,4.9621790359035165,0.16344530663172804
215,0.4712238678863674,0,9,0,69922,535688,3292,104664,4.962095668605728,0.16344760381790016
216,0.4712291806147062,3,30,3,69952,535658,3295,104661,4.961817777613102,0.16345134222161142
217,0.4712365796726351,0,3,0,69955,535655,3295,104661,4.961789988513839,0.1634521080216643
218,0.4712413028445082,0,2,0,69957,535653,3295,104661,4.961771462447664,0.1634526185590195
219,0.471272717470043,4,26,4,69983,535627,3299,104657,4.961530623587388,0.16345402977428766
220,0.4712938341537457,165,3187,165,73170,532440,3464,104492,4.932009337137353,0.1640551895649771
221,0.4712947306647241,0,1,0,73171,532439,3464,104492,4.932000074104264,0.164055447136346
222,0.4713223935480575,22,528,22,73699,531911,3486,104470,4.9271091926340365,0.16416266356160852
223,0.4713311820489186,0,3,0,73702,531908,3486,104470,4.927081403534774,0.16416343745384032
224,0.4713541106482976,4,49,4,73751,531859,3490,104466,4.926627514913483,0.16417082465721133
225,0.4713565327900639,14,234,14,73985,531625,3504,104452,4.924459965170995,0.16421282329026202
226,0.4714306337372207,3,52,3,74037,531573,3507,104449,4.923978287450443,0.1642223067755518
227,0.4714638831329877,0,1,0,74038,531572,3507,104449,4.923969024417355,0.1642225649782004
228,0.4715886804578539,0,1,0,74039,531571,3507,104449,4.923959761384268,0.16422282318166095
229,0.4715931859674875,1,16,1,74055,531555,3508,104448,4.9238115528548665,0.16422564044509225
230,0.471609604191017,8,97,8,74152,531458,3516,104440,4.922913038645374,0.16424017688371406
231,0.4717039696960668,137,2304,137,76456,529154,3653,104303,4.901571010411649,0.1646567959624726
232,0.4717041688589294,9,73,9,76529,529081,3662,104294,4.900894808996258,0.16466390369054668
233,0.4717509184995645,0,7,0,76536,529074,3662,104294,4.900829967764645,0.16466572356039458
234,0.4717797414404011,0,17,0,76553,529057,3662,104294,4.900672496202157,0.16467014341178904
235,0.4717925351546945,0,1,0,76554,529056,3662,104294,4.900663233169069,0.16467040341043657
236,0.4718182851233348,0,2,0,76556,529054,3662,104294,4.900644707102893,0.1646709234101947
237,0.4718497676258213,160,2927,160,79483,526127,3822,104134,4.873531809255622,0.1652236137092411
238,0.4718521818569354,6,90,6,79573,526037,3828,104128,4.872698136277743,0.16523926273277634
239,0.4718916981473097,3,88,3,79661,525949,3831,104125,4.871882989366038,0.16525836647758835
240,0.4719265481353973,0,1,0,79662,525948,3831,104125,4.87187372633295,0.16525862876206407
241,0.4719586725293733,3,67,3,79729,525881,3834,104122,4.871253103116084,0.16527222886240225
242,0.4720321939890303,8,105,8,79834,525776,3842,104114,4.870280484641891,0.16528917747543223
243,0.4721125790635505,0,6,0,79840,525770,3842,104114,4.870224906443366,0.1652907519479777
244,0.4721194277432802,3,27,3,79867,525743,3845,104111,4.869974804550002,0.16529386175208857
245,0.4721256106623938,0,2,0,79869,525741,3845,104111,4.869956278483826,0.16529438661780863
246,0.4721439765256782,0,4,0,79873,525737,3845,104111,4.869919226351477,0.1652954363592486
247,0.472188483331843,2,22,2,79895,525715,3847,104109,4.86971543962355,0.16529855959760187
248,0.4722996736604686,0,1,0,79896,525714,3847,104109,4.869706176590463,0.1652988220500045
249,0.4723162914980348,3,40,3,79936,525674,3850,104106,4.86933565526696,0.16530534472355427
250,0.4723652319499113,4,36,4,79972,525638,3854,104102,4.869002186075809,0.16530949280655508
251,0.4723813533753812,0,9,0,79981,525629,3854,104102,4.86891881877802,0.1653118553795192
252,0.4723814827785835,2,47,2,80028,525582,3856,104100,4.868483456222906,0.1653215432551669
253,0.4723895972524474,2,44,2,80072,525538,3858,104098,4.868075882767053,0.16533044489196932
254,0.4724179866888892,15,404,15,80476,525134,3873,104083,4.864333617399681,0.16541670043879933
255,0.4724261561122632,26,406,26,80882,524728,3899,104057,4.860572825966134,0.16548899862433106
256,0.4724775699266718,0,1,0,80883,524727,3899,104057,4.860563562933047,0.1654892618132777
257,0.4724922393023808,32,240,32,81123,524487,3931,104025,4.858340434992034,0.16550996639682297
258,0.4725394323356312,18,251,18,81374,524236,3949,104007,4.856015413687057,0.16555218283371242
259,0.4725516079147008,0,11,0,81385,524225,3949,104007,4.855913520323095,0.16555508156222543
260,0.4725522318711831,0,2,0,81387,524223,3949,104007,4.85589499425692,0.16555560861467933
261,0.4725688229554432,28,330,28,81717,523893,3977,103979,4.852838193338027,0.16560541001987666
262,0.4725980689593355,32,287,32,82004,523606,4009,103947,4.850179702841898,0.16563859944897083
263,0.472598450075434,1,24,1,82028,523582,4010,103946,4.8499573900477975,0.16564360474751724
264,0.4726115868794149,15,272,15,82300,523310,4025,103931,4.847437845047983,0.16569548227874134
265,0.472649572386855,0,11,0,82311,523299,4025,103931,4.84733595168402,0.16569838815107696
266,0.4727086357277,0,2,0,82313,523297,4025,103931,4.847317425617844,0.16569891650245205
267,0.4727184376829705,1,5,1,82318,523292,4026,103930,4.847271110452406,0.1656989072449627
268,0.4727254135363828,0,9,0,82327,523283,4026,103930,4.847187743154619,0.16570128489045985
269,0.4727530234552463,8,120,8,82447,523163,4034,103922,4.846076179184112,0.1657223502396007
270,0.4727537473671098,0,12,0,82459,523151,4034,103922,4.845965022787062,0.16572552158999032
271,0.4727544333714487,14,275,14,82734,522876,4048,103908,4.843417688687984,0.16577959871343237
272,0.4727549648900123,26,223,26,82957,522653,4074,103882,4.84135203230946,0.16580398541182856
273,0.4728261235469421,1,3,1,82960,522650,4075,103881,4.841324243210197,0.16580344787408763
274,0.4728373588246567,7,52,7,83012,522598,4082,103874,4.840842565489644,0.1658078892592167
275,0.4729022957966718,25,164,25,83176,522434,4107,103849,4.839323428063285,0.1658180087915527
276,0.472920423392671,27,265,27,83441,522169,4134,103822,4.836868724295083,0.16585222471249586
277,0.4729772786567009,3,62,3,83503,522107,4137,103819,4.836294416243655,0.16586465492725977
278,0.4730770501509905,0,6,0,83509,522101,4137,103819,4.836238838045129,0.16586624488752555
279,0.4730899259253543,0,5,0,83514,522096,4137,103819,4.836192522879692,0.16586756987769904
280,0.4731399276086113,32,155,32,83669,521941,4169,103787,4.834756752751121,0.16586599928403395
281,0.4732200774004697,2,43,2,83712,521898,4171,103785,4.834358442328356,0.165874732092769
282,0.4732292645325742,2,53,2,83765,521845,4173,103783,4.833867501574716,0.16588611762900637
283,0.47328957351288,22,280,22,84045,521565,4195,103761,4.831273852310201,0.16593105036413006
284,0.4732903634205431,1,43,1,84088,521522,4196,103760,4.830875541887436,0.16594112736333366
285,0.4733023272888476,7,21,7,84109,521501,4203,103753,4.830681018192597,0.16593736305565418
286,0.4733937605025033,1,7,1,84116,521494,4204,103752,4.830616176960984,0.16593788684773672
287,0.4733978075940572,2,30,2,84146,521464,4206,103750,4.830338285968358,0.16594318105480682
288,0.4734031949007212,1,9,1,84155,521455,4207,103749,4.83025491867057,0.16594423580143441
289,0.4734158721568756,1,8,1,84163,521447,4208,103748,4.830180814405869,0.16594502515215254
290,0.4734795056096132,1,25,1,84188,521422,4209,103747,4.82994923857868,0.16595032703157067
291,0.4735574930671875,2,21,2,84209,521401,4211,103745,4.829754714883841,0.16595323332469536
292,0.4736047392085354,0,2,0,84211,521399,4211,103745,4.829736188817667,0.16595376425271618
293,0.4736232007392182,2,6,2,84217,521393,4213,103743,4.829680610619141,0.16595268869493998
294,0.4737163829375591,3,20,3,84237,521373,4216,103740,4.82949534995739,0.16595399551761042
295,0.4737259119603366,5,119,5,84356,521254,4221,103735,4.828393049019971,0.16597892122901364
296,0.4737321227586658,11,211,11,84567,521043,4232,103724,4.826438549038497,0.16602029236499366
297,0.4738918143328099,2,3,2,84570,521040,4234,103722,4.826410759939234,0.16601841981426527
298,0.4739359913606885,0,2,0,84572,521038,4234,103722,4.82639223387306,0.16601895127729047
299,0.4739528023614155,6,56,6,84628,520982,4240,103716,4.825873504020157,0.1660258236780012
300,0.4740146095394427,1,36,1,84664,520946,4241,103715,4.825540034829005,0.16603405687244763
301,0.4740172201570479,1,10,1,84674,520936,4242,103714,4.825447404498129,0.16603537981269512
302,0.4740787297051298,3,40,3,84714,520896,4245,103711,4.825076883174627,0.16604200721413626
