,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
30,0.4890,0.4968,"5,824","1,000",0.1465,"419,243","186,367","30,372","77,584",0.2939,0.7187,1.7263
31,0.4968,0.5048,"5,666","1,000",0.1500,"424,909","180,701","31,372","76,584",0.2977,0.7094,1.6738
32,0.5048,0.5117,"4,868","1,000",0.1704,"429,777","175,833","32,372","75,584",0.3006,0.7001,1.6287
33,0.5117,0.5191,"5,210","1,000",0.1610,"434,987","170,623","33,372","74,584",0.3042,0.6909,1.5805
34,0.5191,0.5268,"5,204","1,000",0.1612,"440,191","165,419","34,372","73,584",0.3079,0.6816,1.5323
35,0.5268,0.5336,"4,706","1,000",0.1753,"444,897","160,713","35,372","72,584",0.3111,0.6723,1.4887
36,0.5336,0.5411,"5,074","1,000",0.1646,"449,971","155,639","36,372","71,584",0.3150,0.6631,1.4417
37,0.5411,0.5480,"4,621","1,000",0.1779,"454,592","151,018","37,372","70,584",0.3185,0.6538,1.3989
38,0.5480,0.5547,"4,474","1,000",0.1827,"459,066","146,544","38,372","69,584",0.3220,0.6446,1.3574
39,0.5547,0.5615,"4,450","1,000",0.1835,"463,516","142,094","39,372","68,584",0.3255,0.6353,1.3162
40,0.5615,0.5685,"4,609","1,000",0.1783,"468,125","137,485","40,372","67,584",0.3296,0.6260,1.2735
41,0.5685,0.5755,"4,460","1,000",0.1832,"472,585","133,025","41,372","66,584",0.3336,0.6168,1.2322
42,0.5755,0.5820,"4,152","1,000",0.1941,"476,737","128,873","42,372","65,584",0.3373,0.6075,1.1938
43,0.5820,0.5889,"4,305","1,000",0.1885,"481,042","124,568","43,372","64,584",0.3414,0.5982,1.1539
44,0.5889,0.5953,"3,937","1,000",0.2026,"484,979","120,631","44,372","63,584",0.3452,0.5890,1.1174
45,0.5953,0.6016,"3,676","1,000",0.2139,"488,655","116,955","45,372","62,584",0.3486,0.5797,1.0834
46,0.6016,0.6075,"3,654","1,000",0.2149,"492,309","113,301","46,372","61,584",0.3521,0.5705,1.0495
47,0.6075,0.6138,"3,739","1,000",0.2110,"496,048","109,562","47,372","60,584",0.3561,0.5612,1.0149
48,0.6138,0.6198,"3,554","1,000",0.2196,"499,602","106,008","48,372","59,584",0.3598,0.5519,0.9820
49,0.6198,0.6264,"3,824","1,000",0.2073,"503,426","102,184","49,372","58,584",0.3644,0.5427,0.9465
50,0.6264,0.6325,"3,390","1,000",0.2278,"506,816","98,794","50,372","57,584",0.3682,0.5334,0.9151
51,0.6325,0.6383,"3,237","1,000",0.2360,"510,053","95,557","51,372","56,584",0.3719,0.5241,0.8851
52,0.6383,0.6442,"3,402","1,000",0.2272,"513,455","92,155","52,372","55,584",0.3762,0.5149,0.8536
53,0.6442,0.6501,"3,147","1,000",0.2411,"516,602","89,008","53,372","54,584",0.3801,0.5056,0.8245
54,0.6501,0.6562,"3,214","1,000",0.2373,"519,816","85,794","54,372","53,584",0.3845,0.4964,0.7947
55,0.6562,0.6621,"3,055","1,000",0.2466,"522,871","82,739","55,372","52,584",0.3886,0.4871,0.7664
56,0.6621,0.6677,"2,893","1,001",0.2571,"525,764","79,846","56,373","51,583",0.3925,0.4778,0.7396
57,0.6677,0.6732,"2,669","1,000",0.2726,"528,433","77,177","57,373","50,583",0.3959,0.4686,0.7149
58,0.6733,0.6791,"2,956","1,000",0.2528,"531,389","74,221","58,373","49,583",0.4005,0.4593,0.6875
59,0.6791,0.6848,"2,799","1,000",0.2632,"534,188","71,422","59,373","48,583",0.4048,0.4500,0.6616
60,0.6848,0.6907,"2,901","1,000",0.2563,"537,089","68,521","60,373","47,583",0.4098,0.4408,0.6347
61,0.6907,0.6967,"2,775","1,000",0.2649,"539,864","65,746","61,373","46,583",0.4147,0.4315,0.6090
62,0.6967,0.7023,"2,586","1,000",0.2789,"542,450","63,160","62,373","45,583",0.4192,0.4222,0.5851
63,0.7023,0.7079,"2,544","1,000",0.2822,"544,994","60,616","63,373","44,583",0.4238,0.4130,0.5615
64,0.7079,0.7136,"2,528","1,000",0.2834,"547,522","58,088","64,373","43,583",0.4287,0.4037,0.5381
65,0.7136,0.7193,"2,457","1,000",0.2893,"549,979","55,631","65,373","42,583",0.4336,0.3944,0.5153
66,0.7193,0.7249,"2,329","1,000",0.3004,"552,308","53,302","66,373","41,583",0.4382,0.3852,0.4937
67,0.7249,0.7304,"2,254","1,000",0.3073,"554,562","51,048","67,373","40,583",0.4429,0.3759,0.4729
68,0.7304,0.7362,"2,347","1,000",0.2988,"556,909","48,701","68,373","39,583",0.4484,0.3667,0.4511
69,0.7362,0.7420,"2,192","1,000",0.3133,"559,101","46,509","69,373","38,583",0.4534,0.3574,0.4308
70,0.7420,0.7473,"2,072","1,000",0.3255,"561,173","44,437","70,373","37,583",0.4582,0.3481,0.4116
71,0.7473,0.7531,"2,305","1,000",0.3026,"563,478","42,132","71,373","36,583",0.4648,0.3389,0.3903
72,0.7531,0.7587,"2,024","1,000",0.3307,"565,502","40,108","72,373","35,583",0.4701,0.3296,0.3715
73,0.7587,0.7644,"2,045","1,000",0.3284,"567,547","38,063","73,373","34,583",0.4760,0.3203,0.3526
74,0.7644,0.7702,"2,032","1,000",0.3298,"569,579","36,031","74,373","33,583",0.4824,0.3111,0.3338
75,0.7702,0.7758,"1,775","1,000",0.3604,"571,354","34,256","75,373","32,583",0.4875,0.3018,0.3173
76,0.7758,0.7814,"1,834","1,000",0.3529,"573,188","32,422","76,373","31,583",0.4934,0.2926,0.3003
77,0.7814,0.7867,"1,670","1,000",0.3745,"574,858","30,752","77,373","30,583",0.4986,0.2833,0.2849
78,0.7867,0.7925,"1,817","1,000",0.3550,"576,675","28,935","78,373","29,583",0.5055,0.2740,0.2680
79,0.7925,0.7981,"1,671","1,000",0.3744,"578,346","27,264","79,373","28,583",0.5118,0.2648,0.2525
80,0.7981,0.8036,"1,615","1,000",0.3824,"579,961","25,649","80,373","27,583",0.5182,0.2555,0.2376
81,0.8036,0.8093,"1,615","1,000",0.3824,"581,576","24,034","81,373","26,583",0.5252,0.2462,0.2226
82,0.8093,0.8147,"1,494","1,000",0.4010,"583,070","22,540","82,373","25,583",0.5316,0.2370,0.2088
83,0.8147,0.8202,"1,393","1,000",0.4179,"584,463","21,147","83,373","24,583",0.5376,0.2277,0.1959
84,0.8202,0.8264,"1,567","1,000",0.3896,"586,030","19,580","84,373","23,583",0.5464,0.2185,0.1814
85,0.8265,0.8321,"1,281","1,000",0.4384,"587,311","18,299","85,373","22,583",0.5524,0.2092,0.1695
86,0.8321,0.8380,"1,407","1,000",0.4155,"588,718","16,892","86,373","21,583",0.5610,0.1999,0.1565
87,0.8380,0.8437,"1,267","1,000",0.4411,"589,985","15,625","87,373","20,583",0.5685,0.1907,0.1447
88,0.8437,0.8496,"1,201","1,000",0.4543,"591,186","14,424","88,373","19,583",0.5759,0.1814,0.1336
89,0.8496,0.8555,"1,216","1,000",0.4513,"592,402","13,208","89,373","18,583",0.5845,0.1721,0.1223
90,0.8555,0.8616,"1,113","1,000",0.4733,"593,515","12,095","90,373","17,583",0.5925,0.1629,0.1120
91,0.8617,0.8677,"1,016","1,000",0.4960,"594,531","11,079","91,373","16,583",0.5995,0.1536,0.1026
92,0.8677,0.8736,"1,000","1,029",0.5071,"595,531","10,079","92,402","15,554",0.6068,0.1441,0.0934
93,0.8736,0.8802,"1,076","1,000",0.4817,"596,607","9,003","93,402","14,554",0.6178,0.1348,0.0834
94,0.8802,0.8866,"1,003","1,000",0.4993,"597,610","8,000","94,402","13,554",0.6288,0.1256,0.0741
95,0.8866,0.8935,"1,000","1,117",0.5276,"598,610","7,000","95,519","12,437",0.6399,0.1152,0.0648
96,0.8935,0.9010,"1,000","1,137",0.5321,"599,610","6,000","96,656","11,300",0.6532,0.1047,0.0556
97,0.9010,0.9102,"1,000","1,393",0.5821,"600,610","5,000","98,049","9,907",0.6646,0.0918,0.0463
98,0.9102,0.9194,"1,000","1,407",0.5845,"601,610","4,000","99,456","8,500",0.6800,0.0787,0.0371
99,0.9194,0.9300,"1,000","1,622",0.6186,"602,610","3,000","101,078","6,878",0.6963,0.0637,0.0278
100,0.9300,0.9421,"1,000","1,842",0.6481,"603,610","2,000","102,920","5,036",0.7157,0.0466,0.0185
101,0.9422,0.9563,"1,000","2,145",0.6820,"604,610","1,000","105,065","2,891",0.7430,0.0268,0.0093
102,0.9563,0.9970,"1,000","2,891",0.7430,"605,610",0,"107,956",0,nan,0.0000,0.0000
