,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
23,0.0619047619047619,1,0,1,60287,545323,3051,104905,5.051344992404313,0.16133571608728015
24,0.0622222222222222,0,1,0,60288,545322,3051,104905,5.0513357293712255,0.16133596420942226
25,0.0642857142857142,1,3,1,60291,545319,3052,104904,5.051307940271963,0.1613354187717137
26,0.065,0,7,0,60298,545312,3052,104904,5.05124309904035,0.16133715565289072
27,0.0666666666666666,119,1889,119,62187,543423,3171,104785,5.03374522953796,0.1616533581813245
28,0.0685714285714285,0,1,0,62188,543422,3171,104785,5.033735966504873,0.16165360756671865
29,0.0699999999999999,3,17,3,62205,543405,3174,104782,5.033578494942384,0.16165396714219815
30,0.0714285714285714,2,21,2,62226,543384,3176,104780,5.033383971247545,0.16165661776957685
31,0.0733333333333333,2,8,2,62234,543376,3178,104778,5.033309866982845,0.1616560261913064
32,0.075,58,694,58,62928,542682,3236,104720,5.026881322020082,0.1617542114482192
33,0.0761904761904761,0,1,0,62929,542681,3236,104720,5.026872058986995,0.16175446129987442
34,0.0777777777777777,0,4,0,62933,542677,3236,104720,5.026835006854644,0.161755460714214
35,0.0785714285714285,1,0,1,62933,542677,3237,104719,5.026835006854644,0.161754165920086
36,0.08,13,256,13,63189,542421,3250,104706,5.024463670384231,0.16180131566137712
37,0.0818181818181818,1,0,1,63189,542421,3251,104705,5.024463670384231,0.16180002039788233
38,0.0821428571428571,0,1,0,63190,542420,3251,104705,5.0244544073511435,0.16180027042688816
39,0.0833333333333333,11,202,11,63392,542218,3262,104694,5.022583274667457,0.16183654036406805
40,0.0849999999999999,2,5,2,63397,542213,3264,104692,5.02253695950202,0.16183519991343395
41,0.0857142857142857,2,41,2,63438,542172,3266,104690,5.02215717514543,0.16184286602088235
42,0.0866666666666666,1,13,1,63451,542159,3267,104689,5.022036755715291,0.16184482289502325
43,0.0888888888888888,0,4,0,63455,542155,3267,104689,5.021999703582941,0.1618458237225668
44,0.09,0,29,0,63484,542126,3267,104689,5.021731075623402,0.16185308009245303
45,0.0916666666666666,1,25,1,63509,542101,3268,104688,5.021499499796214,0.16185804025733277
46,0.0928571428571428,1,4,1,63513,542097,3269,104687,5.021462447663863,0.161857745398773
47,0.0933333333333333,1,6,1,63519,542091,3270,104686,5.021406869465338,0.1618579510403122
48,0.095,0,2,0,63521,542089,3270,104686,5.021388343399162,0.1618584515480654
49,0.0966666666666666,0,1,0,63522,542088,3270,104686,5.021379080366075,0.16185870180310277
50,0.1,5367,74513,5367,138035,467575,8637,99319,4.33116269591315,0.1751985379982854
51,0.1023809523809523,0,2,0,138037,467573,8637,99319,4.331144169846975,0.1751991561002801
52,0.1033333333333333,0,6,0,138043,467567,8637,99319,4.33108859164845,0.17520101043243264
53,0.1035714285714285,1,1,1,138044,467566,8638,99318,4.3310793286153615,0.17519986452254782
54,0.1041666666666666,0,2,0,138046,467564,8638,99318,4.331060802549187,0.17520048264012617
55,0.105,0,4,0,138050,467560,8638,99318,4.331023750416836,0.17520171888836752
56,0.1055555555555555,0,4,0,138054,467556,8638,99318,4.3309866982844865,0.1752029551540554
57,0.1066666666666666,0,11,0,138065,467545,8638,99318,4.330884804920523,0.17520635497465878
58,0.1071428571428571,0,1,0,138066,467544,8638,99318,4.330875541887436,0.17520666405580193
59,0.1083333333333333,2,37,2,138103,467507,8640,99316,4.330532809663196,0.1752151906327019
60,0.1086544011544011,1,4,1,138107,467503,8641,99315,4.330495757530846,0.17521497200159486
61,0.11,3,39,3,138146,467464,8644,99312,4.330134499240431,0.1752226629215069
62,0.1111111111111111,0,2,0,138148,467462,8644,99312,4.330115973174256,0.1752232812373186
63,0.1116666666666666,0,2,0,138150,467460,8644,99312,4.330097447108081,0.175223899557494
64,0.1125,0,2,0,138152,467458,8644,99312,4.330078921041906,0.17522451788203328
65,0.1133333333333333,1,5,1,138157,467453,8645,99311,4.330032605876468,0.1752246084790142
66,0.1136363636363636,0,2,0,138159,467451,8645,99311,4.330014079810293,0.17522522681478292
67,0.1142857142857142,0,4,0,138163,467447,8645,99311,4.329977027677943,0.17522646349941245
68,0.1149999999999999,0,1,0,138164,467446,8645,99311,4.329967764644855,0.17522677267329737
69,0.1154761904761904,1,4,1,138168,467442,8646,99310,4.329930712512505,0.17522655411890914
70,0.1166666666666666,23,292,23,138460,467150,8669,99287,4.3272259068509396,0.17528339426979522
71,0.1171428571428571,0,2,0,138462,467148,8669,99287,4.327207380784764,0.17528401317009012
72,0.1181818181818182,0,1,0,138463,467147,8669,99287,4.327198117751677,0.17528432262187651
73,0.12,5,62,5,138525,467085,8674,99282,4.326623809700248,0.1752962301829026
74,0.1208333333333333,0,1,0,138526,467084,8674,99282,4.326614546667161,0.1752965396934138
75,0.1214285714285714,0,3,0,138529,467081,8674,99282,4.326586757567898,0.17529746823150524
76,0.1227272727272727,0,1,0,138530,467080,8674,99282,4.326577494534811,0.17529777774638836
77,0.1233333333333333,0,3,0,138533,467077,8674,99282,4.326549705435548,0.1752987062975957
78,0.125,34,402,34,138935,466675,8708,99248,4.322825966134351,0.17537368157858932
79,0.1261904761904762,0,1,0,138936,466674,8708,99248,4.322816703101264,0.175373991468789
80,0.1266666666666666,3,18,3,138954,466656,8711,99245,4.322649968505687,0.1753751981353629
81,0.1271428571428571,1,1,1,138955,466655,8712,99244,4.3226407054726,0.17537405084652916
82,0.1272727272727272,0,1,0,138956,466654,8712,99244,4.322631442439512,0.17537436075052396
83,0.1283333333333333,0,1,0,138957,466653,8712,99244,4.322622179406425,0.17537467065561402
84,0.1285714285714285,1,13,1,138970,466640,8713,99243,4.322501759976286,0.17537724229213458
85,0.1291666666666666,0,1,0,138971,466639,8713,99243,4.322492496943199,0.17537755221053153
86,0.13,4,34,4,139005,466605,8717,99239,4.322177553818222,0.17538226083514183
87,0.1333333333333333,102,1376,102,140381,465229,8819,99137,4.309431620289748,0.17566083002874022
88,0.1342857142857142,0,1,0,140382,465228,8819,99137,4.30942235725666,0.17566114128268054
89,0.135,2,3,2,140385,465225,8821,99135,4.309394568157398,0.17565915373166063
90,0.1352272727272727,0,1,0,140386,465224,8821,99135,4.30938530512431,0.1756594649859398
91,0.1357142857142857,0,7,0,140393,465217,8821,99135,4.309320463892697,0.17566164379677932
92,0.1366666666666666,1,7,1,140400,465210,8822,99134,4.309255622661084,0.17566236196362503
93,0.1375,0,9,0,140409,465201,8822,99134,4.309172255363296,0.17566516342243527
94,0.1380952380952381,0,1,0,140410,465200,8822,99134,4.309162992330209,0.17566547470115215
95,0.1383333333333333,1,4,1,140414,465196,8823,99133,4.309125940197858,0.17566525909531497
96,0.1392857142857143,0,1,0,140415,465195,8823,99133,4.309116677164771,0.17566557037751096
97,0.1399999999999999,15,149,15,140564,465046,8838,99118,4.3077364852347255,0.17569004757481868
98,0.140079365079365,0,1,0,140565,465045,8838,99118,4.307727222201637,0.17569035899199345
99,0.1416666666666666,1,62,1,140627,464983,8839,99117,4.307152914150209,0.17570820776458074
100,0.1425,0,2,0,140629,464981,8839,99117,4.307134388084034,0.17570883073508503
101,0.1428571428571428,3,18,3,140647,464963,8842,99114,4.306967653488458,0.17571005376925491
102,0.1433333333333333,0,3,0,140650,464960,8842,99114,4.306939864389196,0.1757109882745881
103,0.1435714285714285,0,3,0,140653,464957,8842,99114,4.306912075289933,0.17571192278986156
104,0.1442857142857143,0,1,0,140654,464956,8842,99114,4.306902812256846,0.1757122342971617
105,0.1444444444444444,1,4,1,140658,464952,8843,99113,4.306865760124495,0.1757120190049019
106,0.145,0,4,0,140662,464948,8843,99113,4.306828707992145,0.17571326505466608
107,0.1452380952380952,0,1,0,140663,464947,8843,99113,4.306819444959057,0.17571357656986844
108,0.1455555555555555,0,1,0,140664,464946,8843,99113,4.30681018192597,0.17571388808617538
109,0.1464285714285714,0,2,0,140666,464944,8843,99113,4.3067916558597945,0.1757145111221029
110,0.1466666666666666,3,16,3,140682,464928,8846,99110,4.306643447330394,0.175715111393204
111,0.1476190476190476,0,1,0,140683,464927,8846,99110,4.306634184297306,0.1757154229243826
112,0.1477777777777777,2,3,2,140686,464924,8848,99108,4.306606395198044,0.17571343469874048
113,0.1485714285714285,0,4,0,140690,464920,8848,99108,4.306569343065694,0.1757146808314481
114,0.1499999999999999,3,4,3,140694,464916,8851,99105,4.306532290933343,0.17571154265532665
115,0.15,527,6449,527,147143,458467,9378,98578,4.246794990551706,0.1769659542765845
116,0.1504761904761904,0,1,0,147144,458466,9378,98578,4.246785727518619,0.17696627196415363
117,0.1514285714285714,0,1,0,147145,458465,9378,98578,4.2467764644855315,0.1769665896528634
118,0.1523809523809523,0,6,0,147151,458459,9378,98578,4.246720886287005,0.17696849580907553
119,0.1527777777777777,0,2,0,147153,458457,9378,98578,4.246702360220831,0.1769691312036048
120,0.1533333333333333,0,9,0,147162,458448,9378,98578,4.246618992923043,0.17697199053545076
121,0.1538461538461538,1,0,1,147162,458448,9379,98577,4.246618992923043,0.17697051299313316
122,0.1545454545454545,0,3,0,147165,458445,9379,98577,4.24659120382378,0.17697146611803483
123,0.155,1,7,1,147172,458438,9380,98576,4.246526362592167,0.17697221254762
124,0.1552380952380952,0,4,0,147176,458434,9380,98576,4.246489310459817,0.1769734834204054
125,0.1566666666666666,0,4,0,147180,458430,9380,98576,4.246452258327467,0.1769747543114437
126,0.1571428571428571,2,17,2,147197,458413,9382,98574,4.246294786764978,0.17697720054507557
127,0.1583333333333333,4,50,4,147247,458363,9386,98570,4.2458316351106005,0.1769871779908894
128,0.1599999999999999,0,2,0,147249,458361,9386,98570,4.245813109044425,0.17698781357116053
129,0.16,12,287,12,147536,458074,9398,98558,4.243154618548298,0.17706132597479124
130,0.1611111111111111,0,1,0,147537,458073,9398,98558,4.24314535551521,0.17706164406941044
131,0.1615384615384615,0,1,0,147538,458072,9398,98558,4.243136092482122,0.17706196216517256
132,0.1619047619047619,0,1,0,147539,458071,9398,98558,4.243126829449035,0.17706228026207763
133,0.1625,0,7,0,147546,458064,9398,98558,4.243061988217422,0.17706450697241574
134,0.1633333333333333,0,2,0,147548,458062,9398,98558,4.243043462151247,0.17706514318565628
135,0.1642857142857142,0,1,0,147549,458061,9398,98558,4.243034199118159,0.17706546129399103
136,0.1649999999999999,0,12,0,147561,458049,9398,98558,4.242923042721109,0.17706927868316424
137,0.1657142857142857,0,2,0,147563,458047,9398,98558,4.242904516654933,0.1770699149306959
138,0.1661904761904761,0,2,0,147565,458045,9398,98558,4.242885990588759,0.17707055118279996
139,0.1666666666666666,281,3155,281,150720,454890,9679,98277,4.213661121197525,0.17766244190271654
140,0.1678571428571428,0,2,0,150722,454888,9679,98277,4.21364259513135,0.17766308425153435
141,0.1683333333333333,4,13,4,150735,454875,9683,98273,4.213522175701212,0.17766131306630414
142,0.1688888888888889,1,1,1,150736,454874,9684,98272,4.213512912668124,0.1776601475921366
143,0.169047619047619,0,1,0,150737,454873,9684,98272,4.213503649635037,0.17766046877401043
144,0.1699999999999999,2,14,2,150751,454859,9686,98270,4.213373967171811,0.17766199204887106
145,0.1700396825396825,1,7,1,150758,454852,9687,98269,4.213309125940198,0.17766275371934892
146,0.1708333333333333,0,1,0,150759,454851,9687,98269,4.21329986290711,0.17766307492045125
147,0.1714285714285714,3,30,3,150789,454821,9690,98266,4.2130219719144835,0.1776682511069687
148,0.1721428571428571,1,1,1,150790,454820,9691,98265,4.213012708881396,0.177667085529349
149,0.1733333333333333,0,14,0,150804,454806,9691,98265,4.2128830264181705,0.17767158285283444
150,0.175,111,1226,111,152030,453580,9802,98154,4.201526547852829,0.17790094502060777
151,0.1761904761904761,0,2,0,152032,453578,9802,98154,4.201508021786654,0.1779015899023439
152,0.1766666666666666,0,3,0,152035,453575,9802,98154,4.201480232687391,0.17790255723371437
153,0.1766666666666667,0,1,0,152036,453574,9802,98154,4.201470969654304,0.17790287967984225
154,0.1770454545454545,1,1,1,152037,453573,9803,98153,4.201461706621216,0.17790171208172173
155,0.1777777777777777,2,6,2,152043,453567,9805,98151,4.201406128422691,0.1779006666449164
156,0.1783333333333333,0,2,0,152045,453565,9805,98151,4.201387602356515,0.17790131154434527
157,0.1785714285714285,0,5,0,152050,453560,9805,98151,4.201341287191078,0.1779029238133733
158,0.18,36,454,36,152504,453106,9841,98115,4.197135870169328,0.1779957585070235
159,0.1818181818181818,0,1,0,152505,453105,9841,98115,4.197126607136241,0.17799608141939696
160,0.1819444444444444,1,0,1,152505,453105,9842,98114,4.197126607136241,0.1779945901719643
161,0.1826190476190476,0,1,0,152506,453104,9842,98114,4.1971173441031535,0.17799491308338988
162,0.1828571428571428,0,2,0,152508,453102,9842,98114,4.197098818036978,0.17799555890975588
163,0.1833333333333333,35,391,35,152899,452711,9877,98079,4.193476972099744,0.17806968172987891
164,0.185,1,8,1,152907,452703,9878,98078,4.193402867835044,0.17807077586191244
165,0.1852380952380952,1,4,1,152911,452699,9879,98077,4.193365815702694,0.1780705767862071
166,0.1857142857142857,1,48,1,152959,452651,9880,98076,4.192921190114491,0.17808460453182792
167,0.1866666666666666,1,9,1,152968,452642,9881,98075,4.192837822816703,0.17808602240352123
168,0.1869047619047619,0,1,0,152969,452641,9881,98075,4.1928285597836155,0.17808634577531796
169,0.1875,3,24,3,152993,452617,9884,98072,4.192606246989515,0.17808962953681662
170,0.1883333333333333,2,1,2,152994,452616,9886,98070,4.1925969839564265,0.17808696789095782
171,0.1888888888888888,1,10,1,153004,452606,9887,98069,4.1925043536255515,0.17808870931129978
172,0.1892551892551892,0,1,0,153005,452605,9887,98069,4.192495090592463,0.17808903271263943
173,0.1896969696969697,0,1,0,153006,452604,9887,98069,4.192485827559376,0.17808935611515364
174,0.19,4,36,4,153042,452568,9891,98065,4.192152358368224,0.17809502881229422
175,0.1904761904761904,0,4,0,153046,452564,9891,98065,4.192115306235874,0.17809632256927985
176,0.1909090909090909,0,1,0,153047,452563,9891,98065,4.192106043202786,0.17809664601146327
177,0.1909523809523809,0,5,0,153052,452558,9891,98065,4.192059728037348,0.1780982632400027
178,0.1916666666666666,6,61,6,153113,452497,9897,98059,4.191494683019008,0.17810903886253168
179,0.1928571428571428,0,13,0,153126,452484,9897,98059,4.1913742635888696,0.1781132445603704
180,0.1933333333333333,2,13,2,153139,452471,9899,98057,4.191253844158731,0.17811446465938155
181,0.1944444444444444,0,7,0,153146,452464,9899,98057,4.191189002927119,0.17811672942539886
182,0.195,1,0,1,153146,452464,9900,98056,4.191189002927119,0.17811523650366926
183,0.1952380952380952,0,2,0,153148,452462,9900,98056,4.191170476860943,0.17811588358600444
184,0.1965079365079365,0,6,0,153154,452456,9900,98056,4.191114898662418,0.1781178248612201
185,0.1966666666666666,1,11,1,153165,452445,9901,98055,4.191013005298455,0.17811989100817438
186,0.1976190476190476,0,3,0,153168,452442,9901,98055,4.190985216199192,0.17812086169406918
187,0.1983333333333333,1,2,1,153170,452440,9902,98054,4.190966690133017,0.17812001584031797
188,0.1999999999999999,2,41,2,153211,452399,9904,98052,4.190586905776428,0.1781302967929934
189,0.2,7484,80594,7484,233805,371805,17388,90568,3.444042017118085,0.1958764893278803
190,0.2005555555555555,0,3,0,233808,371802,17388,90568,3.4440142280188226,0.1958777602353094
191,0.2016666666666666,1,2,1,233810,371800,17389,90567,3.4439957019526473,0.19587686837512192
192,0.2021428571428571,0,1,0,233811,371799,17389,90567,3.44398643891956,0.19587729201541637
193,0.2022222222222222,0,3,0,233814,371796,17389,90567,3.443958649820297,0.19587856294729467
194,0.2033333333333333,3,13,3,233827,371783,17392,90564,3.443838230390159,0.19587885289620133
195,0.2035714285714285,0,2,0,233829,371781,17392,90564,3.443819704323984,0.1958797002238588
196,0.2041666666666666,0,1,0,233830,371780,17392,90564,3.4438104412908963,0.19588012389043655
197,0.205,0,5,0,233835,371775,17392,90564,3.4437641261254583,0.19588224225081596
198,0.2055555555555555,1,1,1,233836,371774,17393,90563,3.443754863092371,0.19588092668335003
199,0.2058333333333333,0,8,0,233844,371766,17393,90563,3.4436807588276706,0.1958843161471593
200,0.2066666666666666,2,14,2,233858,371752,17395,90561,3.443551076364445,0.19588676935323038
201,0.2066666666666667,0,4,0,233862,371748,17395,90561,3.4435140242320945,0.19588846420900308
202,0.2071428571428571,0,5,0,233867,371743,17395,90561,3.443467709066657,0.19589058281996263
203,0.2075,1,1,1,233868,371742,17396,90560,3.4434584460335693,0.19588926718898036
204,0.2083333333333333,12,90,12,233958,371652,17408,90548,3.442624773055689,0.19590653396797922
205,0.2095238095238095,1,5,1,233963,371647,17409,90547,3.4425784578902516,0.19590691354712522
206,0.21,9,70,9,234033,371577,17418,90538,3.441930045574123,0.19592092877314088
207,0.2102380952380952,0,3,0,234036,371574,17418,90538,3.4419022564748603,0.19592220067862337
208,0.2116666666666666,0,2,0,234038,371572,17418,90538,3.441883730408685,0.1959230486247863
209,0.2119047619047619,1,9,1,234047,371563,17419,90537,3.441800363110897,0.19592512443194113
210,0.2125,0,1,0,234048,371562,17419,90537,3.4417911000778094,0.19592554842144216
211,0.2130952380952381,0,3,0,234051,371559,17419,90537,3.441763310978547,0.19592682040095566
212,0.2133333333333333,2,18,2,234069,371541,17421,90535,3.441596576382971,0.1959309723941516
213,0.2136363636363636,0,1,0,234070,371540,17421,90535,3.441587313349883,0.19593139641833035
214,0.2138095238095238,0,3,0,234073,371537,17421,90535,3.4415595242506205,0.1959326685018785
215,0.2138888888888888,0,1,0,234074,371536,17421,90535,3.4415502612175333,0.19593309253339855
216,0.2142857142857142,0,7,0,234081,371529,17421,90535,3.4414854199859204,0.19593606080542955
217,0.215,0,9,0,234090,371520,17421,90535,3.441402052688132,0.19593987728733592
218,0.2154761904761904,0,1,0,234091,371519,17421,90535,3.4413927896550445,0.19594030135005866
219,0.2166666666666666,63,513,63,234604,371006,17484,90472,3.4366408536811295,0.19604834900038573
220,0.2166666666666667,0,12,0,234616,370994,17484,90472,3.4365296972840786,0.19605344705785474
221,0.2171428571428571,1,3,1,234619,370991,17485,90471,3.436501908184816,0.19605297944359448
222,0.2178571428571428,0,3,0,234622,370988,17485,90471,3.4364741190855534,0.1960542540073983
223,0.2183333333333333,1,3,1,234625,370985,17486,90470,3.436446329986291,0.19605378639303941
224,0.219047619047619,0,2,0,234627,370983,17486,90470,3.4364278039201155,0.1960546361167876
225,0.2194444444444444,0,1,0,234628,370982,17486,90470,3.4364185408870283,0.19605506098142386
226,0.22,7,68,7,234696,370914,17493,90463,3.4357886546370744,0.19607175910372646
227,0.2208333333333333,0,1,0,234697,370913,17493,90463,3.4357793916039867,0.19607218407546123
228,0.2214285714285714,0,5,0,234702,370908,17493,90463,3.435733076438549,0.1960743089617683
229,0.2216666666666666,0,1,0,234703,370907,17493,90463,3.4357238134054615,0.19607473394455643
230,0.2222222222222222,0,1,0,234704,370906,17493,90463,3.435714550372374,0.19607515892918684
231,0.2225,1,1,1,234705,370905,17494,90462,3.4357052873392866,0.19607384143209203
232,0.2228535353535354,0,3,0,234708,370902,17494,90462,3.4356774982400236,0.19607511639399694
233,0.2233333333333333,0,10,0,234718,370892,17494,90462,3.435584867909148,0.1960793663867659
234,0.2238095238095238,0,4,0,234722,370888,17494,90462,3.435547815776798,0.19608106643546114
235,0.225,51,507,51,235229,370381,17545,90411,3.430851458001408,0.19620783346933107
236,0.2261904761904762,0,1,0,235230,370380,17545,90411,3.4308421949683203,0.19620825927589733
237,0.2266666666666666,3,39,3,235269,370341,17548,90408,3.4304809366779057,0.1962196336834155
238,0.2285714285714285,1,4,1,235273,370337,17549,90407,3.4304438845455554,0.19621959265883007
239,0.2291666666666666,4,10,4,235283,370327,17553,90403,3.43035125421468,0.19621687322292883
240,0.2299999999999999,8,72,8,235355,370255,17561,90395,3.429684315832376,0.19623358298057092
241,0.2305555555555555,1,2,1,235357,370253,17562,90394,3.429665789766201,0.19623269010760952
242,0.2307692307692307,0,1,0,235358,370252,17562,90394,3.4296565267331136,0.19623311610216956
243,0.2314285714285714,0,3,0,235361,370249,17562,90394,3.429628737633851,0.1962343940969471
244,0.2316666666666666,1,0,1,235361,370249,17563,90393,3.429628737633851,0.1962326492156599
245,0.2321428571428571,0,2,0,235363,370247,17563,90393,3.4296102115676756,0.1962335012156999
246,0.2333333333333333,163,1539,163,236902,368708,17726,90230,3.41535440364593,0.19660607750938036
247,0.2342857142857143,0,1,0,236903,368707,17726,90230,3.415345140612842,0.19660650590386045
248,0.2349999999999999,0,2,0,236905,368705,17726,90230,3.415326614546667,0.19660736269842136
249,0.235,0,18,0,236923,368687,17726,90230,3.415159879951091,0.1966150741855281
250,0.2352380952380952,0,2,0,236925,368685,17726,90230,3.4151413538849162,0.1966159310547705
251,0.2357142857142857,1,20,1,236945,368665,17727,90229,3.414956093223165,0.19662274948027214
252,0.2366666666666666,0,3,0,236948,368662,17727,90229,3.4149283041239022,0.19662403490153435
253,0.2369047619047619,1,5,1,236953,368657,17728,90228,3.4148819889584647,0.19662442659925689
254,0.2375,0,5,0,236958,368652,17728,90228,3.4148356737930268,0.1966265690376569
255,0.2378571428571428,0,5,0,236963,368647,17728,90228,3.414789358627589,0.19662871152274586
256,0.238095238095238,0,4,0,236967,368643,17728,90228,3.414752306495239,0.19663042554443405
257,0.2383333333333333,3,2,3,236969,368641,17731,90225,3.4147337804290636,0.19662603025719927
258,0.2388888888888888,0,2,0,236971,368639,17731,90225,3.4147152543628887,0.1966268872694306
259,0.24,10,148,10,237119,368491,17741,90215,3.4133443254659306,0.19667281439527715
260,0.2409090909090909,0,2,0,237121,368489,17741,90215,3.4133257993997557,0.1966736719104259
261,0.2416666666666666,7,125,7,237246,368364,17748,90208,3.412167920263811,0.1967150196697574
262,0.2425,0,1,0,237247,368363,17748,90208,3.4121586572307234,0.19671544864372148
263,0.2428571428571428,0,13,0,237260,368350,17748,90208,3.4120382378005853,0.19672102547551237
264,0.2433333333333333,0,7,0,237267,368343,17748,90208,3.4119733965689725,0.19672402851591209
265,0.2444444444444444,1,4,1,237271,368339,17749,90207,3.411936344436622,0.19672399279461603
266,0.245,0,10,0,237281,368329,17749,90207,3.4118437141057467,0.19672828305738263
267,0.2452380952380952,0,2,0,237283,368327,17749,90207,3.411825188039572,0.19672914113239148
268,0.2458333333333333,0,1,0,237284,368326,17749,90207,3.411815925006484,0.19672957017270296
269,0.2464285714285714,0,2,0,237286,368324,17749,90207,3.411797398940309,0.19673042825893997
270,0.2466666666666666,6,38,6,237324,368286,17755,90201,3.4114454036829818,0.19673622152863657
271,0.2483333333333333,3,4,3,237328,368282,17758,90198,3.411408351550632,0.19673268190542662
272,0.2484848484848484,0,2,0,237330,368280,17758,90198,3.4113898254844566,0.1967335401044325
273,0.2485714285714285,0,2,0,237332,368278,17758,90198,3.4113712994182817,0.19673439831092576
274,0.2492307692307692,0,1,0,237333,368277,17758,90198,3.411362036385194,0.1967348274169802
275,0.2499999999999999,0,2,0,237335,368275,17758,90198,3.411343510319019,0.19673568563470478
276,0.25,878,7477,878,244812,360798,18636,89320,3.3420838119233762,0.19843685433597413
277,0.2512820512820513,0,1,0,244813,360797,18636,89320,3.3420745488902885,0.19843729519213893
278,0.2514285714285714,1,0,1,244813,360797,18637,89319,3.3420745488902885,0.19843551440073226
279,0.2514705882352941,0,3,0,244816,360794,18637,89319,3.342046759791026,0.19843683697204925
280,0.2516666666666666,0,3,0,244819,360791,18637,89319,3.3420189706917633,0.1984381595609962
281,0.2523809523809524,0,4,0,244823,360787,18637,89319,3.341981918559413,0.1984399230403505
282,0.2533333333333333,0,4,0,244827,360783,18637,89319,3.341944866427063,0.19844168655104844
283,0.2541666666666666,0,1,0,244828,360782,18637,89319,3.341935603393975,0.19844212743362044
284,0.2545454545454545,1,1,1,244829,360781,18638,89318,3.341926340360888,0.19844078747120078
285,0.255,2,18,2,244847,360763,18640,89316,3.341759605765312,0.19844516184936423
286,0.2552380952380952,0,2,0,244849,360761,18640,89316,3.3417410796991365,0.19844604367697083
287,0.2557142857142857,0,4,0,244853,360757,18640,89316,3.3417040275667866,0.19844780735569564
288,0.2558333333333333,0,3,0,244856,360754,18640,89316,3.3416762384675236,0.1984491301353123
289,0.2566666666666666,0,12,0,244868,360742,18640,89316,3.341565082070473,0.1984544214301268
290,0.2566666666666667,0,1,0,244869,360741,18640,89316,3.3415558190373855,0.198454862384098
291,0.2571428571428571,3,17,3,244886,360724,18643,89313,3.341398347474897,0.19845701575648225
292,0.2583333333333333,6,62,6,244948,360662,18649,89307,3.340824039423469,0.19847367263078122
293,0.2585714285714285,0,1,0,244949,360661,18649,89307,3.3408147763903813,0.19847411371475304
294,0.2587121212121211,0,1,0,244950,360660,18649,89307,3.3408055133572936,0.19847455480068538
295,0.2587412587412587,0,1,0,244951,360659,18649,89307,3.3407962503242064,0.19847499588857825
296,0.2595238095238095,0,1,0,244952,360658,18649,89307,3.3407869872911187,0.19847543697843165
297,0.2599999999999999,0,4,0,244956,360654,18649,89307,3.3407499351587684,0.19847720135745098
298,0.26,31,286,31,245242,360368,18680,89276,3.338100707695728,0.1985481847861864
299,0.2603571428571428,0,1,0,245243,360367,18680,89276,3.3380914446626404,0.19854862635468584
300,0.2607142857142857,2,1,2,245244,360366,18682,89274,3.3380821816295527,0.19854550306912197
301,0.261031746031746,0,3,0,245247,360363,18682,89274,3.33805439253029,0.1985468277744047
302,0.2616666666666666,0,8,0,245255,360355,18682,89274,3.3379802882655896,0.1985503604082477
303,0.2619047619047618,0,1,0,245256,360354,18682,89274,3.3379710252325023,0.19855080199631694
304,0.2619047619047619,0,1,0,245257,360353,18682,89274,3.3379617621994147,0.19855124358635046
305,0.2619696969696969,0,2,0,245259,360351,18682,89274,3.3379432361332393,0.19855212677231027
