,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
653,0.5267,263,422,263,581481,24129,91140,16816,0.223507725369595,0.41069727683477836
654,0.5268,40,75,40,581556,24054,91180,16776,0.22281299788802847,0.41087435709037473
655,0.5269,186,304,186,581860,23750,91366,16590,0.219997035829412,0.4112543381259296
656,0.527,13,31,13,581891,23719,91379,16577,0.2197098818036978,0.41138078221163393
657,0.5271,59,144,59,582035,23575,91438,16518,0.21837600503909,0.41199211832489463
658,0.5272,96,199,96,582234,23376,91534,16422,0.2165326614546667,0.4126338006935022
659,0.5273,148,241,148,582475,23135,91682,16274,0.21430027048056616,0.4129513562891725
660,0.5274,251,392,251,582867,22743,91933,16023,0.21066916151024492,0.4133261105092091
661,0.5275,4,6,4,582873,22737,91937,16019,0.2106135833117196,0.41332954897306223
662,0.5276,4,5,4,582878,22732,91941,16015,0.21056726814628182,0.41332232172813377
663,0.5277,37,94,37,582972,22638,91978,15978,0.20969654303605173,0.4137663144810441
664,0.5278,3,8,3,582980,22630,91981,15975,0.20962243877135128,0.41380650174847816
665,0.5279,21,38,21,583018,22592,92002,15954,0.20927044351402424,0.41389508639028694
666,0.528,317,548,317,583566,22044,92319,15637,0.20419430138204453,0.4149836787771025
667,0.5281,515,862,515,584428,21182,92834,15122,0.19620956686057284,0.4165381225209343
668,0.5282,30,69,30,584497,21113,92864,15092,0.19557041757753157,0.41684850158817843
669,0.5283,279,420,279,584917,20693,93143,14813,0.19167994368075883,0.4171970934489945
670,0.5284,8,5,8,584922,20688,93151,14805,0.19163362851532106,0.4171245034232102
671,0.5285,0,2,0,584924,20686,93151,14805,0.19161510244914595,0.41714800935448426
672,0.5286,60,106,60,585030,20580,93211,14745,0.19063322094186522,0.41740976645435246
673,0.5287,415,738,415,585768,19842,93626,14330,0.1837971025232502,0.41934917476296385
674,0.5288,360,581,360,586349,19261,93986,13970,0.17841528029938122,0.42039059913935783
675,0.5289,14,15,14,586364,19246,94000,13956,0.17827633480306793,0.4203361243298597
676,0.529,82,124,82,586488,19122,94082,13874,0.17712771870021118,0.4204752091162565
677,0.5291,3,5,3,586493,19117,94085,13871,0.17708140353477342,0.4204862374196678
678,0.5292,212,313,212,586806,18804,94297,13659,0.17418207417836898,0.420755937528879
679,0.5293,42,91,42,586897,18713,94339,13617,0.17333913816740154,0.42118775131456854
680,0.5294,67,117,67,587014,18596,94406,13550,0.1722553632961577,0.4215143408200087
681,0.5295,36,88,36,587102,18508,94442,13514,0.17144021638445292,0.4220223596277559
682,0.5296,237,423,237,587525,18085,94679,13277,0.1675219533884175,0.42334672533639434
683,0.5297,11,19,11,587544,18066,94690,13266,0.16734595575975397,0.42340099578705476
684,0.5298,219,375,219,587919,17691,94909,13047,0.16387231835192115,0.4244583252000781
685,0.5299,215,340,215,588259,17351,95124,12832,0.16072288710215274,0.42513997945863563
686,0.53,1,5,1,588264,17346,95125,12831,0.16067657193671495,0.42519137091162146
687,0.5301,45,69,45,588333,17277,95170,12786,0.1600374226536737,0.4253068556032332
688,0.5302,11,19,11,588352,17258,95181,12775,0.1598614250250102,0.4253654313588386
689,0.5303,4,10,4,588362,17248,95185,12771,0.15976879469413466,0.4254305606449249
690,0.5304,289,520,289,588882,16728,95474,12482,0.15495201748860646,0.42731941116056144
691,0.5305,1,2,1,588884,16726,95475,12481,0.15493349142243137,0.4273290649501832
692,0.5306,53,85,53,588969,16641,95528,12428,0.15414613360998924,0.4275344869104544
693,0.5307,4,5,4,588974,16636,95532,12424,0.15409981844455148,0.4275292498279422
694,0.5308,2,5,2,588979,16631,95534,12422,0.1540535032791137,0.4275634185798369
695,0.5309,6,5,6,588984,16626,95540,12416,0.15400718811367595,0.42751876592521176
696,0.531,3,6,3,588990,16620,95543,12413,0.1539516099151506,0.4275479626631764
697,0.5311,30,57,30,589047,16563,95573,12383,0.15342361702916002,0.4277965867477372
698,0.5312,15,24,15,589071,16539,95588,12368,0.15320130423505873,0.4278548448472688
699,0.5314,10,23,10,589094,16516,95598,12358,0.152988254474045,0.4279975064071483
700,0.5315,7,20,7,589114,16496,95605,12351,0.1528029938122939,0.4281554407737373
701,0.5316,7,12,7,589126,16484,95612,12344,0.15269183741524325,0.4281948106008048
702,0.5317,74,90,74,589216,16394,95686,12270,0.15185816443736336,0.4280630756349428
703,0.5318,2,6,2,589222,16388,95688,12268,0.15180258623883805,0.42811278615298715
704,0.5319,14,38,14,589260,16350,95702,12254,0.15145059098151098,0.4284016221507482
705,0.532,9,7,9,589267,16343,95711,12245,0.1513857497498981,0.4283265705890583
706,0.5321,14,23,14,589290,16320,95725,12231,0.15117269998888436,0.4283912997793422
707,0.5322,15,35,15,589325,16285,95740,12216,0.15084849383081997,0.4286165397705344
708,0.5323,37,30,37,589355,16255,95777,12179,0.15057060283819335,0.42832524442568753
709,0.5324,10,16,10,589371,16239,95787,12169,0.15042239430879248,0.4283652492255703
710,0.5325,9,21,9,589392,16218,95796,12160,0.15022787061395385,0.4285009514412573
711,0.5326,21,43,21,589435,16175,95817,12139,0.149829560191189,0.4287278378187469
712,0.5327,10,17,10,589452,16158,95827,12129,0.14967208862870057,0.4287835401421147
713,0.5328,2,17,2,589469,16141,95829,12127,0.14951461706621216,0.4290009905193151
714,0.5329,47,57,47,589526,16084,95876,12080,0.14898662418022157,0.42891634710978555
715,0.533,53,64,53,589590,16020,95929,12027,0.1483937900626181,0.4288159161407637
716,0.5331,7,26,7,589616,15994,95936,12020,0.1481529512023417,0.42907117869636613
717,0.5332,10,35,10,589651,15959,95946,12010,0.1478287450442773,0.42940398298115773
718,0.5333,63,89,63,589740,15870,96009,11947,0.14700433509948496,0.4294855663802711
719,0.5334,97,138,97,589878,15732,96106,11850,0.1457260365334025,0.4296280182727866
720,0.5335,41,46,41,589924,15686,96147,11809,0.145299937011375,0.42949627204946356
721,0.5336,63,107,63,590031,15579,96210,11746,0.1443087924710067,0.4298627630375114
722,0.5337,116,235,116,590266,15344,96326,11630,0.14213197969543148,0.4311559279305998
723,0.5338,9,11,9,590277,15333,96335,11621,0.14203008633146838,0.43114194553684054
724,0.5339,106,140,106,590417,15193,96441,11515,0.1407332616992108,0.431144226449004
725,0.534,31,67,31,590484,15126,96472,11484,0.14011263848234465,0.4315670800450958
726,0.5341,41,19,41,590503,15107,96513,11443,0.13993664085368113,0.4309981167608286
727,0.5342,419,655,419,591158,14452,96932,11024,0.13386935418133314,0.43272099230648453
728,0.5343,76,130,76,591288,14322,97008,10948,0.1326651598799511,0.4332409972299169
729,0.5344,536,788,536,592076,13534,97544,10412,0.1253658898069584,0.4348116595673599
730,0.5345,132,269,132,592345,13265,97676,10280,0.12287413390640631,0.43661074538118494
731,0.5346,77,111,77,592456,13154,97753,10203,0.12184593723368779,0.436828359806482
732,0.5347,61,111,61,592567,13043,97814,10142,0.12081774056096928,0.4374379987060599
733,0.5348,421,606,421,593173,12437,98235,9721,0.11520434250991145,0.4387128802238469
734,0.5349,6,14,6,593187,12423,98241,9715,0.11507466004668569,0.43883819676574215
735,0.535,30,41,30,593228,12382,98271,9685,0.11469487569009597,0.43889065119862236
736,0.5351,672,1082,672,594310,11300,98943,9013,0.10467227388936233,0.44370600108305025
737,0.5352,644,975,644,595285,10325,99587,8369,0.095640816628997,0.44768374879640527
738,0.5353,18,11,18,595296,10314,99605,8351,0.09553892326503391,0.4474149477631931
739,0.5354,2,2,2,595298,10312,99607,8349,0.0955203971988588,0.44740367611596377
740,0.5355,4,4,4,595302,10308,99611,8345,0.09548334506650857,0.4473811183187691
741,0.5356,2,4,2,595306,10304,99613,8343,0.09544629293415836,0.4474178151981552
742,0.5357,42,90,42,595396,10214,99655,8301,0.09461261995627848,0.44833918444504456
743,0.5358,31,68,31,595464,10146,99686,8270,0.0939827337063248,0.44906602953953084
744,0.5359,142,195,142,595659,9951,99828,8128,0.09217644225425173,0.4495823884064384
745,0.536,43,81,43,595740,9870,99871,8085,0.09142613657415985,0.4502923976608187
746,0.5361,9,17,9,595757,9853,99880,8076,0.09126866501167143,0.4504434156952423
747,0.5362,65,93,65,595850,9760,99945,8011,0.09040720293452888,0.4507906139215576
748,0.5363,82,111,82,595961,9649,100027,7929,0.08937900626181036,0.451075207645921
749,0.5364,12,22,12,595983,9627,100039,7917,0.08917521953388417,0.451265389876881
750,0.5365,56,63,56,596046,9564,100095,7861,0.08859164844936826,0.4511334289813486
751,0.5366,36,64,36,596110,9500,100131,7825,0.08799881433176479,0.45165945165945165
752,0.5367,130,169,130,596279,9331,100261,7695,0.08643336173996813,0.4519558322565488
753,0.5368,5,14,5,596293,9317,100266,7690,0.08630367927674237,0.45216675486564356
754,0.5369,5,8,5,596301,9309,100271,7685,0.08622957501204194,0.4522184300341297
755,0.537,0,1,0,596302,9308,100271,7685,0.08622031197895438,0.452245042076149
756,0.5371,15,34,15,596336,9274,100286,7670,0.08590536885397755,0.4526676109537299
757,0.5372,102,134,102,596470,9140,100388,7568,0.08466412242024529,0.4529566674646876
758,0.5373,14,17,14,596487,9123,100402,7554,0.08450665085775687,0.45295916531750313
759,0.5374,214,249,214,596736,8874,100616,7340,0.08220015561895587,0.4526952016775626
760,0.5375,37,50,37,596786,8824,100653,7303,0.08173700396457816,0.4528430582253364
761,0.5377,97,133,97,596919,8691,100750,7206,0.08050502056393345,0.4532930741649368
762,0.5378,1,0,1,596919,8691,100751,7205,0.08050502056393345,0.4532586814292904
763,0.5379,29,32,29,596951,8659,100780,7176,0.08020860350513172,0.45317335017366595
764,0.538,90,153,90,597104,8506,100870,7086,0.07879135944273592,0.4544638276038994
765,0.5381,2,1,2,597105,8505,100872,7084,0.07878209640964838,0.4544229905702739
766,0.5382,102,139,102,597244,8366,100974,6982,0.07749453481047834,0.45491269220745373
767,0.5383,12,24,12,597268,8342,100986,6970,0.07727222201637704,0.45519853709508884
768,0.5384,0,3,0,597271,8339,100986,6970,0.07724443291711439,0.4552877392383565
769,0.5385,1,2,1,597273,8337,100987,6969,0.07722590685093927,0.45531164249313993
770,0.5386,12,19,12,597292,8318,100999,6957,0.07704990922227574,0.45545008183306057
771,0.5387,0,1,0,597293,8317,100999,6957,0.07704064618918818,0.45547990048448345
772,0.5388,13,25,13,597318,8292,101012,6944,0.07680907036199933,0.4557626673667629
773,0.5389,6,10,6,597328,8282,101018,6938,0.0767164400311238,0.45584756898817347
774,0.539,19,28,19,597356,8254,101037,6919,0.07645707510467227,0.4560073815329862
775,0.5392,10,7,10,597363,8247,101047,6909,0.07639223387305939,0.4558590657165479
776,0.5393,3,3,3,597366,8244,101050,6906,0.07636444477379674,0.45584158415841586
777,0.5394,13,36,13,597402,8208,101063,6893,0.07603097558264478,0.456459837096881
778,0.5395,5,6,5,597408,8202,101068,6888,0.07597539738411946,0.45646123260437377
779,0.5396,22,51,22,597459,8151,101090,6866,0.07550298269665419,0.4572151561563561
780,0.5397,4,9,4,597468,8142,101094,6862,0.0754196153988662,0.4573447080778459
781,0.5398,4,3,4,597471,8139,101098,6858,0.07539182629960355,0.45729145829165835
782,0.5399,22,19,22,597490,8120,101120,6836,0.07521582867094001,0.4570740839796737
783,0.54,65,172,65,597662,7948,101185,6771,0.0736225869798807,0.46001766424349483
784,0.5401,3,2,3,597664,7946,101188,6768,0.07360406091370558,0.45997009650672827
785,0.5402,3,10,3,597674,7936,101191,6765,0.07351143058283004,0.46017277736208423
786,0.5403,61,107,61,597781,7829,101252,6704,0.07252028604246175,0.46129498382990436
787,0.5404,123,160,123,597941,7669,101375,6581,0.07103820074845307,0.46182456140350875
788,0.5405,9,10,9,597951,7659,101384,6572,0.07094557041757753,0.46180872742604173
789,0.5407,3,14,3,597965,7645,101387,6569,0.07081588795435177,0.46214999296468273
790,0.5408,66,159,66,598124,7486,101453,6503,0.06934306569343066,0.4648652512688541
791,0.5409,172,195,172,598319,7291,101625,6331,0.0675367742413576,0.46476288357069445
792,0.541,169,154,169,598473,7137,101794,6162,0.06611026714587424,0.4633431085043988
793,0.5411,4,13,4,598486,7124,101798,6158,0.06598984771573604,0.46363499472970937
794,0.5412,3,15,3,598501,7109,101801,6155,0.06585090221942273,0.4640379975874548
795,0.5413,102,127,102,598628,6982,101903,6053,0.06467449701730335,0.4643651706942846
796,0.5414,41,46,41,598674,6936,101944,6012,0.06424839749527585,0.4643188137164041
797,0.5415,176,194,176,598868,6742,102120,5836,0.06245136907629034,0.4639847352520273
798,0.5416,239,225,239,599093,6517,102359,5597,0.06036718663159065,0.46202740630675254
799,0.5417,4,1,4,599094,6516,102363,5593,0.060357923598503095,0.461887852010901
800,0.5418,3,4,3,599098,6512,102366,5590,0.06032087146615288,0.46190712278962154
801,0.5419,29,21,29,599119,6491,102395,5561,0.06012634777131424,0.4614171921672751
802,0.542,1,2,1,599121,6489,102396,5560,0.06010782170513913,0.46144908291144493
803,0.5422,663,757,663,599878,5732,103059,4897,0.05309570565786061,0.4607206698654624
804,0.5423,220,291,220,600169,5441,103279,4677,0.05040016302938234,0.4622455030638466
805,0.5424,306,324,306,600493,5117,103585,4371,0.047398940309014786,0.46068718381112983
806,0.5425,3,7,3,600500,5110,103588,4368,0.0473340990774019,0.4608567208271787
807,0.5426,3,3,3,600503,5107,103591,4365,0.04730630997813924,0.46083192567567566
808,0.5427,5,5,5,600508,5102,103596,4360,0.04725999481270147,0.46079053054322555
809,0.5428,82,129,82,600637,4973,103678,4278,0.04606506354440698,0.46243649335207004
810,0.5429,790,892,790,601529,4081,104468,3488,0.037802438030308645,0.4608270577355001
811,0.543,32,24,32,601553,4057,104500,3456,0.037580125236207344,0.46000266205244245
812,0.5431,31,50,31,601603,4007,104531,3425,0.03711697358182964,0.46084499461786865
813,0.5432,9,15,9,601618,3992,104540,3416,0.03697802808551632,0.4611231101511879
814,0.5433,9,9,9,601627,3983,104549,3407,0.03689466078772834,0.4610284167794317
815,0.5434,189,284,189,601911,3699,104738,3218,0.03426395939086294,0.465230591296805
816,0.5435,43,75,43,601986,3624,104781,3175,0.03356923190929638,0.46698043829974994
817,0.5436,40,45,40,602031,3579,104821,3135,0.03315239542035644,0.46693476318141197
818,0.5437,234,331,234,602362,3248,105055,2901,0.030086331468376006,0.47178402992356483
819,0.5438,40,53,40,602415,3195,105095,2861,0.029595390714735634,0.4724240422721268
820,0.5439,10,11,10,602426,3184,105105,2851,0.029493497350772536,0.4724109362054681
821,0.544,353,494,353,602920,2690,105458,2498,0.024917559005520767,0.4814957594448728
822,0.5442,28,32,28,602952,2658,105486,2470,0.024621141946719032,0.48166926677067085
823,0.5443,0,2,0,602954,2656,105486,2470,0.024602615880543924,0.481857198595396
824,0.5444,6,13,6,602967,2643,105492,2464,0.02448219645040572,0.48247503426669275
825,0.5445,207,278,207,603245,2365,105699,2257,0.021907073252065656,0.4883167459974037
826,0.5446,81,77,81,603322,2288,105780,2176,0.021193819704323984,0.4874551971326165
827,0.5447,3,2,3,603324,2286,105783,2173,0.021175293638148875,0.4873289975330792
828,0.5448,1,0,1,603324,2286,105784,2172,0.021175293638148875,0.48721399730820997
829,0.5451,1,2,1,603326,2284,105785,2171,0.021156767571973767,0.48731762065095396
830,0.5452,27,35,27,603361,2249,105812,2144,0.02083256141390937,0.4880491691327111
831,0.5453,22,23,22,603384,2226,105834,2122,0.020619511652895623,0.4880404783808648
832,0.5456,6,14,6,603398,2212,105840,2116,0.020489829189669864,0.488909426987061
833,0.5459,75,75,75,603473,2137,105915,2041,0.0197951017081033,0.48851124940162755
834,0.546,7,12,7,603485,2125,105922,2034,0.01968394531105265,0.4890598701610964
835,0.5463,6,7,6,603492,2118,105928,2028,0.019619104079439773,0.48914616497829233
836,0.5464,6,6,6,603498,2112,105934,2022,0.019563525880914447,0.48911465892597966
837,0.5465,17,14,17,603512,2098,105951,2005,0.01943384341768869,0.48866682914940285
838,0.5466,8,9,8,603521,2089,105959,1997,0.0193504761199007,0.4887420460107685
839,0.5467,15,22,15,603543,2067,105974,1982,0.01914668939197451,0.4895035811311435
840,0.5468,6,11,6,603554,2056,105980,1976,0.019044796028011412,0.49007936507936506
841,0.5469,2,7,2,603561,2049,105982,1974,0.018979954796398534,0.4906785980611484
842,0.547,26,22,26,603583,2027,106008,1948,0.01877616806847234,0.490062893081761
843,0.5471,51,42,51,603625,1985,106059,1897,0.018387120678795065,0.48866563626996395
844,0.5472,1,1,1,603626,1984,106060,1896,0.01837785764570751,0.488659793814433
845,0.5473,9,26,9,603652,1958,106069,1887,0.0181370187854311,0.4907672301690507
846,0.5474,10,21,10,603673,1937,106079,1877,0.017942495090592463,0.49213424226533825
847,0.5475,126,114,126,603787,1823,106205,1751,0.016886509318611288,0.48992725237828766
848,0.5476,4,6,4,603793,1817,106209,1747,0.016830931120085962,0.49017957351290686
849,0.5477,27,24,27,603817,1793,106236,1720,0.01660861832598466,0.4896100199259892
850,0.5478,16,29,16,603846,1764,106252,1704,0.016339990366445588,0.4913494809688581
851,0.5479,25,49,25,603895,1715,106277,1679,0.015886101745155434,0.49469652327637004
852,0.548,105,69,105,603964,1646,106382,1574,0.015246952462114195,0.4888198757763975
853,0.5481,16,30,16,603994,1616,106398,1558,0.014969061469487569,0.49086326402016384
854,0.5482,24,23,24,604017,1593,106422,1534,0.014756011708473822,0.49056603773584906
855,0.5483,78,49,78,604066,1544,106500,1456,0.014302123087183668,0.48533333333333334
856,0.5484,11,35,11,604101,1509,106511,1445,0.013977916929119271,0.48916723087339203
857,0.5485,27,32,27,604133,1477,106538,1418,0.013681499870317537,0.4898100172711572
858,0.5486,8,15,8,604148,1462,106546,1410,0.013542554374004223,0.4909470752089137
859,0.5487,88,103,88,604251,1359,106634,1322,0.012588461965986142,0.49309958970533385
860,0.5488,21,23,21,604274,1336,106655,1301,0.012375412204972396,0.4933636708380736
861,0.5489,0,5,0,604279,1331,106655,1301,0.012329097039534625,0.49430091185410335
862,0.549,8,8,8,604287,1323,106663,1293,0.012254992774834191,0.49426605504587157
863,0.5491,19,34,19,604321,1289,106682,1274,0.01194004964985735,0.49707374170893487
864,0.5492,1,1,1,604322,1288,106683,1273,0.011930786616769795,0.4970714564623194
865,0.5493,36,65,36,604387,1223,106719,1237,0.011328689466078772,0.5028455284552845
866,0.5494,76,75,76,604462,1148,106795,1161,0.010633961984512209,0.5028150714595063
867,0.5495,3,8,3,604470,1140,106798,1158,0.010559857719811775,0.5039164490861618
868,0.5498,45,58,45,604528,1082,106843,1113,0.010022601800733633,0.5070615034168565
869,0.5499,0,1,0,604529,1081,106843,1113,0.010013338767646079,0.5072926162260711
870,0.55,47,68,47,604597,1013,106890,1066,0.009383452517692393,0.5127465127465127
871,0.5501,19,37,19,604634,976,106909,1047,0.009040720293452889,0.5175481957488878
872,0.5502,13,7,13,604641,969,106922,1034,0.00897587906184001,0.5162256615077384
873,0.5503,37,29,37,604670,940,106959,997,0.008707251102300938,0.514713474445018
874,0.5504,22,18,22,604688,922,106981,975,0.008540516506724962,0.5139694254085398
875,0.5505,24,16,24,604704,906,107005,951,0.008392307977324095,0.5121163166397416
876,0.5506,45,37,45,604741,869,107050,906,0.00804957575308459,0.5104225352112676
877,0.5507,23,36,23,604777,833,107073,883,0.007716106561932639,0.5145687645687645
878,0.5508,1,6,1,604783,827,107074,882,0.0076605283634073144,0.516091281451141
879,0.5509,0,1,0,604784,826,107074,882,0.00765126533031976,0.5163934426229508
880,0.551,2,3,2,604787,823,107076,880,0.007623476231057098,0.5167351732237229
881,0.5512,19,17,19,604804,806,107095,861,0.007466004668568676,0.5164967006598681
882,0.5513,105,111,105,604915,695,107200,756,0.006437807995850161,0.5210199862164024
883,0.5515,111,120,111,605035,575,107311,645,0.0053262440253436585,0.5286885245901639
884,0.5516,107,117,107,605152,458,107418,538,0.004242469154099818,0.5401606425702812
885,0.5518,104,99,104,605251,359,107522,434,0.0033254288784319535,0.5472887767969735
886,0.5519,3,0,3,605251,359,107525,431,0.0033254288784319535,0.5455696202531646
887,0.552,26,11,26,605262,348,107551,405,0.0032235355144688577,0.5378486055776892
888,0.5522,1,0,1,605262,348,107552,404,0.0032235355144688577,0.5372340425531915
889,0.5523,91,94,91,605356,254,107643,313,0.002352810404238764,0.5520282186948854
890,0.5524,7,3,7,605359,251,107650,306,0.0023250213049761013,0.5493716337522442
891,0.5525,1,1,1,605360,250,107651,305,0.002315758271888547,0.5495495495495496
892,0.5526,1,0,1,605360,250,107652,304,0.002315758271888547,0.5487364620938628
893,0.5527,7,7,7,605367,243,107659,297,0.002250917040275668,0.55
894,0.553,4,4,4,605371,239,107663,293,0.0022138649079254513,0.5507518796992481
895,0.5531,7,9,7,605380,230,107670,286,0.0021304976101374634,0.5542635658914729
896,0.5533,4,0,4,605380,230,107674,282,0.0021304976101374634,0.55078125
897,0.5534,1,0,1,605380,230,107675,281,0.0021304976101374634,0.5499021526418787
898,0.5535,5,3,5,605383,227,107680,276,0.002102708510874801,0.5487077534791253
899,0.5536,5,13,5,605396,214,107685,271,0.0019822890807365966,0.5587628865979382
900,0.5537,3,2,3,605398,212,107688,268,0.001963763014561488,0.5583333333333333
901,0.5539,3,3,3,605401,209,107691,265,0.0019359739152988254,0.5590717299578059
902,0.554,21,19,21,605420,190,107712,244,0.001759976286635296,0.5622119815668203
903,0.5541,22,10,22,605430,180,107734,222,0.0016673459557597539,0.5522388059701493
904,0.5543,3,7,3,605437,173,107737,219,0.0016025047241468747,0.5586734693877551
905,0.5544,6,5,6,605442,168,107743,213,0.0015561895587091036,0.5590551181102362
906,0.5545,18,10,18,605452,158,107761,195,0.0014635592278335618,0.5524079320113314
907,0.5546,2,1,2,605453,157,107763,193,0.0014542961947460076,0.5514285714285714
908,0.5551,1,0,1,605453,157,107764,192,0.0014542961947460076,0.5501432664756447
909,0.5552,6,8,6,605461,149,107770,186,0.0013801919300455742,0.5552238805970149
910,0.5553,1,0,1,605461,149,107771,185,0.0013801919300455742,0.5538922155688623
911,0.5554,8,3,8,605464,146,107779,177,0.0013524028307829116,0.5479876160990712
912,0.5555,0,1,0,605465,145,107779,177,0.0013431397976953574,0.5496894409937888
913,0.5557,3,2,3,605467,143,107782,174,0.001324613731520249,0.5488958990536278
914,0.5558,0,2,0,605469,141,107782,174,0.0013060876653451406,0.5523809523809524
915,0.5559,2,1,2,605470,140,107784,172,0.0012968246322575864,0.5512820512820513
916,0.556,21,10,21,605480,130,107805,151,0.0012041943013820445,0.5373665480427047
917,0.5561,2,3,2,605483,127,107807,149,0.001176405202119382,0.5398550724637681
918,0.5562,0,1,0,605484,126,107807,149,0.0011671421690318277,0.5418181818181819
919,0.5563,6,2,6,605486,124,107813,143,0.0011486161028567193,0.5355805243445693
920,0.5564,10,11,10,605497,113,107823,133,0.0010467227388936233,0.540650406504065
921,0.5565,1,0,1,605497,113,107824,132,0.0010467227388936233,0.5387755102040817
922,0.5566,2,6,2,605503,107,107826,130,0.0009911445403682983,0.5485232067510548
923,0.5568,13,8,13,605511,99,107839,117,0.0009170402756678647,0.5416666666666666
924,0.557,19,7,19,605518,92,107858,98,0.0008521990440549853,0.5157894736842106
925,0.5571,8,18,8,605536,74,107866,90,0.00068546444847901,0.5487804878048781
926,0.5572,4,2,4,605538,72,107870,86,0.0006669383823039016,0.5443037974683544
927,0.5573,6,5,6,605543,67,107876,80,0.0006206232168661307,0.54421768707483
928,0.5574,12,4,12,605547,63,107888,68,0.0005835710845159139,0.5190839694656488
929,0.5575,6,8,6,605555,55,107894,62,0.0005094668198154803,0.5299145299145299
930,0.5576,13,14,13,605569,41,107907,49,0.00037978435658972176,0.5444444444444444
931,0.5577,3,0,3,605569,41,107910,46,0.00037978435658972176,0.5287356321839081
932,0.5578,18,15,18,605584,26,107928,28,0.00024083886027640892,0.5185185185185185
933,0.5581,1,1,1,605585,25,107929,27,0.00023157582718885472,0.5192307692307693
934,0.5583,8,7,8,605592,18,107937,19,0.0001667345955759754,0.5135135135135135
935,0.5592,1,0,1,605592,18,107938,18,0.0001667345955759754,0.5
936,0.5593,1,0,1,605592,18,107939,17,0.0001667345955759754,0.4857142857142857
937,0.5597,3,2,3,605594,16,107942,14,0.00014820852940086702,0.4666666666666667
938,0.5605,2,2,2,605596,14,107944,12,0.00012968246322575864,0.46153846153846156
939,0.5612,0,2,0,605598,12,107944,12,0.00011115639705065027,0.5
940,0.5618,2,2,2,605600,10,107946,10,9.263033087554189e-05,0.5
941,0.562,3,2,3,605602,8,107949,7,7.410426470043351e-05,0.4666666666666667
942,0.5624,0,2,0,605604,6,107949,7,5.5578198525325135e-05,0.5384615384615384
943,0.5629,2,2,2,605606,4,107951,5,3.7052132350216754e-05,0.5555555555555556
944,0.5631,1,0,1,605606,4,107952,4,3.7052132350216754e-05,0.5
945,0.5633,1,0,1,605606,4,107953,3,3.7052132350216754e-05,0.42857142857142855
946,0.5634,1,0,1,605606,4,107954,2,3.7052132350216754e-05,0.3333333333333333
947,0.5635,0,1,0,605607,3,107954,2,2.7789099262662567e-05,0.4
948,0.5641,1,2,1,605609,1,107955,1,9.263033087554189e-06,0.5
949,0.5695,1,1,1,605610,0,107956,0,0.0,
