,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
330,0.1408,190,1601,190,195578,410032,16719,91237,3.798139982956019,0.18201205340844936
331,0.1409,232,1864,232,197442,408168,16951,91005,3.780873689280818,0.18231154329260596
332,0.141,171,1581,171,199023,406587,17122,90834,3.766228833969395,0.1826099018738654
333,0.1411,109,1035,109,200058,405552,17231,90725,3.7566415947237766,0.18281121228668668
334,0.1412,121,996,121,201054,404556,17352,90604,3.7474156137685726,0.18297923903384763
335,0.1413,85,780,85,201834,403776,17437,90519,3.74019044796028,0.18312748459927775
336,0.1414,149,1182,149,203016,402594,17586,90370,3.729241542850791,0.18331967445898686
337,0.1415,235,1938,235,204954,400656,17821,90135,3.711289784727111,0.18365251196537835
338,0.1416,149,1322,149,206276,399334,17970,89986,3.6990440549853645,0.18390010626992562
339,0.1417,122,975,122,207251,398359,18092,89864,3.690012597724999,0.18406343003094897
340,0.1418,219,1902,219,209153,396457,18311,89645,3.672394308792471,0.18441602791183742
341,0.1419,152,1304,152,210457,395153,18463,89493,3.6603153136463003,0.184656429641429
342,0.142,190,1513,190,211970,393640,18653,89303,3.646300344584831,0.1849141617126659
343,0.1421,127,1051,127,213021,392589,18780,89176,3.636564896809811,0.18510269529749981
344,0.1422,144,1077,144,214098,391512,18924,89032,3.6265886101745157,0.18527335686222282
345,0.1423,200,1573,200,215671,389939,19124,88832,3.6120178591277927,0.18554173080658604
346,0.1424,159,1211,159,216882,388728,19283,88673,3.600800326058765,0.1857411274798335
347,0.1425,119,937,119,217819,387791,19402,88554,3.5921208640557265,0.18590307445234022
348,0.1426,226,1834,226,219653,385957,19628,88328,3.575132461373152,0.18623401541267381
349,0.1427,80,685,80,220338,385272,19708,88248,3.5687872837081773,0.1863659401926001
350,0.1428,85,683,85,221021,384589,19793,88163,3.562460632109378,0.18648889904220395
351,0.1429,90,597,90,221618,383992,19883,88073,3.556930601356108,0.18656964612924068
352,0.143,77,459,77,222077,383533,19960,87996,3.5526788691689206,0.18661842643824664
353,0.1431,84,737,84,222814,382796,20044,87912,3.545852013783393,0.18676546818834608
354,0.1432,96,812,96,223626,381984,20140,87816,3.5383304309162993,0.1869220945083014
355,0.1433,205,1700,205,225326,380284,20345,87611,3.5225832746674572,0.18724500154949295
356,0.1434,130,1074,130,226400,379210,20475,87481,3.512634777131424,0.1874495115611829
357,0.1435,113,929,113,227329,378281,20588,87368,3.504029419393086,0.18762630221475832
358,0.1436,312,2317,312,229646,375964,20900,87056,3.482566971729223,0.18801779620750725
359,0.1437,200,1423,200,231069,374541,21100,86856,3.4693856756456336,0.18824569730622437
360,0.1438,180,1297,180,232366,373244,21280,86676,3.4573715217310754,0.18845886241085405
361,0.1439,172,1434,172,233800,371810,21452,86504,3.4440883322835227,0.1887439615634696
362,0.144,143,977,143,234777,370833,21595,86361,3.4350383489569825,0.1888935550335306
363,0.1441,224,1689,224,236466,369144,21819,86137,3.4193930860721036,0.18919524425574535
364,0.1442,234,2002,234,238468,367142,22053,85903,3.40084849383082,0.18961251089847586
365,0.1443,233,1793,233,240261,365349,22286,85670,3.3842398755048353,0.18994765187275925
366,0.1444,285,1859,285,242120,363490,22571,85385,3.367019896995072,0.19021999443052073
367,0.1445,191,1340,191,243460,362150,22762,85194,3.3546074326577493,0.19044404306305662
368,0.1446,180,1404,180,244864,360746,22942,85014,3.3416021342028235,0.1907169777458722
369,0.1447,214,1622,214,246486,359124,23156,84800,3.3265774945348103,0.19102368873951397
370,0.1448,201,1510,201,247996,357614,23357,84599,3.3125903145726037,0.1913082609511706
371,0.1449,189,1461,189,249457,356153,23546,84410,3.299057023231687,0.19159575361526046
372,0.145,433,3338,433,252795,352815,23979,83977,3.2681370187854313,0.19225855784904486
373,0.1451,240,1754,240,254549,351061,24219,83737,3.251889658749861,0.19258828237480394
374,0.1452,252,1756,252,256305,349305,24471,83485,3.235623772648116,0.19289955867741862
375,0.1453,172,1130,172,257435,348175,24643,83313,3.2251565452591797,0.19308300578463364
376,0.1454,194,1596,194,259031,346579,24837,83119,3.210372744451443,0.19343585494928997
377,0.1455,121,868,121,259899,345711,24958,82998,3.2023324317314463,0.1935998544467226
378,0.1456,133,1069,133,260968,344642,25091,82865,3.1924302493608505,0.1938330834348911
379,0.1457,96,696,96,261664,343946,25187,82769,3.185983178331913,0.19396787082713288
380,0.1458,124,809,124,262473,343137,25311,82645,3.178489384564082,0.19410167644475343
381,0.1459,103,764,103,263237,342373,25414,82542,3.1714124272851905,0.19425532165256582
382,0.146,73,547,73,263784,341826,25487,82469,3.1663455481862983,0.19436712664537645
383,0.1461,83,664,83,264448,341162,25570,82386,3.160194894216162,0.19451396299829063
384,0.1462,141,872,141,265320,340290,25711,82245,3.152117529363815,0.19464659732329867
385,0.1463,162,1067,162,266387,339223,25873,82083,3.1422338730593946,0.19482988611602967
386,0.1464,149,886,149,267273,338337,26022,81934,3.1340268257438217,0.1949551598849314
387,0.1465,241,1580,241,268853,336757,26263,81693,3.119391233465486,0.19522762576173974
388,0.1466,201,1332,201,270185,335425,26464,81492,3.1070528733928637,0.19546336560994154
389,0.1467,192,1020,192,271205,334405,26656,81300,3.0976045796435585,0.19557137874213684
390,0.1468,275,1735,275,272940,332670,26931,81025,3.081533217236652,0.19585685106177256
391,0.1469,314,1974,314,274914,330696,27245,80711,3.06324798992182,0.19618285542054462
392,0.147,211,1768,211,276682,328928,27456,80500,3.0468709474230242,0.19661576638627548
393,0.1471,396,2647,396,279329,326281,27852,80104,3.0223516988402683,0.19711357456599038
394,0.1472,191,1136,191,280465,325145,28043,79913,3.011828893252807,0.19728779582183292
395,0.1473,329,2161,329,282626,322984,28372,79584,2.991811478750602,0.19769082490411558
396,0.1474,258,1746,258,284372,321238,28630,79326,2.9756382229797325,0.19803576956491348
397,0.1475,336,2330,336,286702,318908,28966,78990,2.9540553558857314,0.19851821321042076
398,0.1476,512,3415,512,290117,315493,29478,78478,2.9224220978917335,0.19919740285452484
399,0.1477,641,3755,641,293872,311738,30119,77837,2.8876394086479675,0.19979978181351474
400,0.1478,464,3372,464,297244,308366,30583,77373,2.856404461076735,0.2005838144444819
401,0.1479,388,2261,388,299505,306105,30971,76985,2.835460743265775,0.20095799942572243
402,0.148,557,3551,557,303056,302554,31528,76428,2.8025677127718702,0.20166656991624932
403,0.1481,381,2695,381,305751,299859,31909,76047,2.7776038386009114,0.2023032353833139
404,0.1482,551,3067,551,308818,296792,32460,75496,2.749194116121383,0.20278923843905794
405,0.1483,649,3892,649,312710,292900,33109,74847,2.713142391344622,0.203528512809078
406,0.1484,396,2506,396,315216,290394,33505,74451,2.689929230427211,0.20406199893105292
407,0.1485,439,2842,439,318058,287552,33944,74012,2.663603690392382,0.20469958292307863
408,0.1486,311,1761,311,319819,285791,34255,73701,2.647291489125199,0.20501429795377923
409,0.1487,236,1456,236,321275,284335,34491,73465,2.63380451294972,0.20532420346562325
410,0.1488,296,1964,296,323239,282371,34787,73169,2.615611915965764,0.20579681611070486
411,0.1489,155,1024,155,324263,281347,34942,73014,2.6061265700841085,0.2060441188505507
412,0.149,311,1922,311,326185,279425,35253,72703,2.5883230204898293,0.20646753453289712
413,0.1491,186,1058,186,327243,278367,35439,72517,2.5785227314831967,0.2066694406128521
414,0.1492,133,686,133,327929,277681,35572,72384,2.5721682907851346,0.2067730278662534
415,0.1493,158,970,158,328899,276711,35730,72226,2.5631831486902072,0.20698865411234693
416,0.1494,271,1494,271,330393,275217,36001,71955,2.5493441772574013,0.20726037814109433
417,0.1495,243,1251,243,331644,273966,36244,71712,2.537756122864871,0.20745317897002413
418,0.1496,313,1998,313,333642,271968,36557,71399,2.5192485827559374,0.2079378624037837
419,0.1497,285,1544,285,335186,270424,36842,71114,2.504946459668754,0.20821694804092078
420,0.1498,171,1076,171,336262,269348,37013,70943,2.494979436066546,0.20847745018234393
421,0.1499,201,1139,201,337401,268209,37214,70742,2.4844288413798212,0.2087086334012881
422,0.15,241,1147,241,338548,267062,37455,70501,2.473804142428397,0.20885286598353492
423,0.1501,129,778,129,339326,266284,37584,70372,2.4665975026862794,0.20903236538187348
424,0.1502,137,844,137,340170,265440,37721,70235,2.458779502760384,0.2092351232591048
425,0.1503,167,954,167,341124,264486,37888,70068,2.449942569194857,0.20943704155382986
426,0.1504,173,929,173,342053,263557,38061,69895,2.4413372114565193,0.20961037870518096
427,0.1505,338,2105,338,344158,261452,38399,69557,2.4218385268072176,0.21013628028240924
428,0.1506,332,2128,332,346286,259324,38731,69225,2.4021267923969023,0.2106991651169232
429,0.1507,334,1795,334,348081,257529,39065,68891,2.3854996480047426,0.21105018074872864
430,0.1508,352,2054,352,350135,255475,39417,68539,2.3664733780429064,0.21153098322911973
431,0.1509,420,2142,420,352277,253333,39837,68119,2.3466319611693653,0.21191033186914376
432,0.151,596,3064,596,355341,250269,40433,67523,2.3182500277890994,0.2124754556439432
433,0.1511,418,2191,418,357532,248078,40851,67105,2.2979547222942682,0.2129080565893465
434,0.1512,470,2700,470,360232,245378,41321,66635,2.272944532957872,0.21356481941457567
435,0.1513,513,2556,513,362788,242822,41834,66122,2.2492682203860834,0.21402584287119997
436,0.1514,598,3219,598,366007,239603,42432,65524,2.2194505168772465,0.21474336915448322
437,0.1515,402,2387,402,368394,237216,42834,65122,2.1973396568972543,0.21539469071039696
438,0.1516,446,2419,446,370813,234797,43280,64676,2.1749323798584608,0.21596604702260305
439,0.1517,545,2954,545,373767,231843,43825,64131,2.147569380117826,0.21667781629467453
440,0.1518,353,1933,353,375700,229910,44178,63778,2.1296639371595836,0.2171624308790281
441,0.1519,452,2340,452,378040,227570,44630,63326,2.1079884397347066,0.21769292118145317
442,0.152,250,1306,250,379346,226264,44880,63076,2.095890918522361,0.21799958526301239
443,0.1521,272,1438,272,380784,224826,45152,62804,2.082570676942458,0.2183499634947676
444,0.1522,236,1229,236,382013,223597,45388,62568,2.071186409277854,0.2186430905246973
445,0.1523,222,1102,222,383115,222495,45610,62346,2.0609785468153694,0.21888000674060265
446,0.1524,208,998,208,384113,221497,45818,62138,2.05173403979399,0.2190773353077018
447,0.1525,217,1102,217,385215,220395,46035,61921,2.041526177331505,0.21933223763442383
448,0.1526,198,920,198,386135,219475,46233,61723,2.0330041868909556,0.21950013869230933
449,0.1527,220,1075,220,387210,218400,46453,61503,2.0230464263218346,0.21972969207189633
450,0.1528,231,1015,231,388225,217385,46684,61272,2.0136444477379674,0.21988322561428567
451,0.1529,161,849,161,389074,216536,46845,61111,2.005780132646634,0.2201032245981408
452,0.153,168,943,168,390017,215593,47013,60943,1.9970450924450702,0.2203799866925102
453,0.1531,185,1011,185,391028,214582,47198,60758,1.987680165993553,0.22066535919227137
454,0.1532,169,946,169,391974,213636,47367,60589,1.9789173366927266,0.22094630321816028
455,0.1533,180,894,180,392868,212742,47547,60409,1.9706361851124532,0.2211560638621129
456,0.1534,319,1643,319,394511,211099,47866,60090,1.9554170217496016,0.22157978384079
457,0.1535,152,910,152,395421,210189,48018,59938,1.9469876616399273,0.2218882229469842
458,0.1536,407,2018,407,397439,208171,48425,59531,1.928294860869243,0.22237786792777042
459,0.1537,242,1305,242,398744,206866,48667,59289,1.9162066026899849,0.2227611730006951
460,0.1538,329,1666,329,400410,205200,48996,58960,1.9007743895661195,0.22319806178073895
461,0.1539,355,1742,355,402152,203458,49351,58605,1.8846381859276002,0.22362943261734775
462,0.154,367,1685,367,403837,201773,49718,58238,1.8690299751750714,0.22398283149559056
463,0.1541,221,1203,221,405040,200570,49939,58017,1.8578865463707437,0.22436162684125652
464,0.1542,527,2629,527,407669,197941,50466,57490,1.8335340323835636,0.22507056700243902
465,0.1543,217,1257,217,408926,196684,50683,57273,1.821890399792508,0.22552243096272204
466,0.1544,255,1146,255,410072,195538,50938,57018,1.811274963874171,0.22576379100080773
467,0.1545,345,1499,345,411571,194039,51283,56673,1.7973896772759272,0.2260482146845783
468,0.1546,246,1223,246,412794,192816,51529,56427,1.7860609878098486,0.22639351957728002
469,0.1547,249,1177,249,413971,191639,51778,56178,1.7751583978657972,0.2266914699153004
470,0.1548,300,1467,300,415438,190172,52078,55878,1.7615695283263553,0.22710018288965658
471,0.1549,240,1164,240,416602,189008,52318,55638,1.7507873578124422,0.22742247982799638
472,0.155,225,1083,225,417685,187925,52543,55413,1.7407554929786209,0.22772029029580254
473,0.1551,204,1111,204,418796,186814,52747,55209,1.7304642632183482,0.2281146833152221
474,0.1552,248,1125,248,419921,185689,52995,54961,1.7200433509948498,0.2283856222730106
475,0.1553,244,1208,244,421129,184481,53239,54717,1.7088536070250844,0.22875191264141004
476,0.1554,257,1281,257,422410,183200,53496,54460,1.6969876616399273,0.22915088782294032
477,0.1555,252,1203,252,423613,181997,53748,54208,1.6858442328355996,0.22949556529286003
478,0.1556,378,1734,378,425347,180263,54126,53830,1.6697821334617806,0.22995134412391657
479,0.1557,227,1041,227,426388,179222,54353,53603,1.6601393160176368,0.23022871255234617
480,0.1558,188,943,188,427331,178279,54541,53415,1.6514042758160732,0.23054114478579504
481,0.1559,142,770,142,428101,177509,54683,53273,1.6442717403386564,0.23083689369188237
482,0.156,198,953,198,429054,176556,54881,53075,1.6354440698062174,0.23113168518187877
483,0.1561,263,1124,263,430178,175432,55144,52812,1.6250324206158064,0.23138395751914617
484,0.1562,223,968,223,431146,174464,55367,52589,1.616065804587054,0.23161552589043086
485,0.1563,169,708,169,431854,173756,55536,52420,1.6095075771610656,0.2317664119977363
486,0.1564,221,1012,221,432866,172744,55757,52199,1.6001333876764607,0.232054342655695
487,0.1565,171,703,171,433569,172041,55928,52028,1.5936214754159101,0.232196332379758
488,0.1566,121,511,121,434080,171530,56049,51907,1.58888806550817,0.23231156880910503
489,0.1567,77,428,77,434508,171102,56126,51830,1.5849234873466969,0.23249241921303357
490,0.1568,94,473,94,434981,170629,56220,51736,1.5805420726962838,0.23266251433454005
491,0.1569,126,574,126,435555,170055,56346,51610,1.5752250917040276,0.23282881826179144
492,0.157,131,536,131,436091,169519,56477,51479,1.5702601059690986,0.23293875962678395
493,0.1571,195,700,195,436791,168819,56672,51284,1.5637759828078106,0.23300000454332745
494,0.1572,97,481,97,437272,168338,56769,51187,1.559320463892697,0.23317162054435714
495,0.1573,185,683,185,437955,167655,56954,51002,1.5529938122938975,0.23325116506674837
496,0.1574,200,687,200,438642,166968,57154,50802,1.5466301085627479,0.2332828213252514
497,0.1575,156,667,156,439309,166301,57310,50646,1.540451665493349,0.23344872249904355
498,0.1576,122,567,122,439876,165734,57432,50524,1.535199525732706,0.2336283513211072
499,0.1577,155,571,155,440447,165163,57587,50369,1.5299103338397124,0.23369615648720377
500,0.1578,78,403,78,440850,164760,57665,50291,1.5261773315054281,0.2338561550515924
501,0.1579,135,600,135,441450,164160,57800,50156,1.5206195116528956,0.23402825733962934
502,0.158,131,570,131,442020,163590,57931,50025,1.5153395827929896,0.23418299276736185
503,0.1581,159,748,159,442768,162842,58090,49866,1.5084108340434992,0.23443405983789983
504,0.1582,101,479,101,443247,162363,58191,49765,1.5039738411945607,0.23459892140594357
505,0.1583,66,331,66,443578,162032,58257,49699,1.5009077772425803,0.2347270829495917
506,0.1584,105,531,105,444109,161501,58362,49594,1.495989106673089,0.2349368767616476
507,0.1585,115,486,115,444595,161015,58477,49479,1.4914872725925377,0.23506133191444886
508,0.1586,85,403,85,444998,160612,58562,49394,1.4877542702582534,0.23520280372941726
509,0.1587,139,492,139,445490,160120,58701,49255,1.4831968579791768,0.23524776119402985
510,0.1588,171,681,171,446171,159439,58872,49084,1.4768887324465523,0.2353889019436705
511,0.1589,125,556,125,446727,158883,58997,48959,1.4717384860498721,0.2355587417365114
512,0.159,111,406,111,447133,158477,59108,48848,1.4679776946163252,0.23561075605932713
513,0.1591,208,795,208,447928,157682,59316,48640,1.4606135833117195,0.23574800554473105
514,0.1592,96,373,96,448301,157309,59412,48544,1.4571584719700619,0.2358187638751925
515,0.1593,94,439,94,448740,156870,59506,48450,1.4530920004446255,0.2359731151373466
516,0.1594,112,472,112,449212,156398,59618,48338,1.4487198488273,0.23609917161613003
517,0.1595,160,649,160,449861,155749,59778,48178,1.4427081403534774,0.23625120753995302
518,0.1596,130,583,130,450444,155166,59908,48048,1.4373077920634332,0.2364404027281585
519,0.1597,129,537,129,450981,154629,60037,47919,1.4323335432954167,0.23658095858759406
520,0.1598,150,612,150,451593,154017,60187,47769,1.4266645670458336,0.23673099223930302
521,0.1599,68,318,68,451911,153699,60255,47701,1.4237189225239912,0.23684707050645482
522,0.16,69,377,69,452288,153322,60324,47632,1.4202267590499833,0.2370293699055505
523,0.1601,86,467,86,452755,152855,60410,47546,1.4159009225980954,0.23725430511823795
524,0.1602,134,568,134,453323,152287,60544,47412,1.4106395198043646,0.2374173130561495
525,0.1603,80,518,80,453841,151769,60624,47332,1.4058412686650117,0.23772859001210442
526,0.1604,107,520,107,454361,151249,60731,47225,1.4010244914594836,0.23794048590747402
527,0.1605,119,505,119,454866,150744,60850,47106,1.3963466597502687,0.23808946171341927
528,0.1606,164,764,164,455630,149980,61014,46942,1.3892697024713772,0.23837864738322787
529,0.1607,116,553,116,456183,149427,61130,46826,1.3841472451739598,0.238600174264852
530,0.1608,120,597,120,456780,148830,61250,46706,1.3786172144206899,0.23886138613861385
531,0.1609,125,466,125,457246,148364,61375,46581,1.3743006410018896,0.23894431762804894
532,0.161,130,697,130,457943,147667,61505,46451,1.3678443069398645,0.23929259522558444
533,0.1611,122,677,122,458620,146990,61627,46329,1.3615732335395903,0.2396505258148449
534,0.1612,171,782,171,459402,146208,61798,46158,1.3543295416651229,0.23994884750943513
535,0.1613,108,586,108,459988,145622,61906,46050,1.348901404275816,0.2402541842313953
536,0.1614,193,845,193,460833,144777,62099,45857,1.3410741413168328,0.2405499543628104
537,0.1615,118,604,118,461437,144173,62217,45739,1.3354792693319502,0.24084312734319052
538,0.1616,126,681,126,462118,143492,62343,45613,1.3291711437993257,0.2412046217709738
539,0.1617,162,700,162,462818,142792,62505,45451,1.3226870206380377,0.2414485531998534
540,0.1618,184,767,184,463585,142025,62689,45267,1.3155822742598837,0.24169211712192726
541,0.1619,126,522,126,464107,141503,62815,45141,1.3107469709881803,0.24185615396155247
542,0.162,165,553,165,464660,140950,62980,44976,1.305624513690763,0.24190269246904683
543,0.1621,124,566,124,465226,140384,63104,44852,1.3003816369632073,0.24213435833207367
544,0.1622,80,365,80,465591,140019,63184,44772,1.29700062988625,0.2422845268438398
545,0.1623,96,346,96,465937,139673,63280,44676,1.2937956204379562,0.242344683182442
546,0.1624,78,343,78,466280,139330,63358,44598,1.2906184000889251,0.24247531642816755
547,0.1625,100,379,100,466659,138951,63458,44498,1.287107710548742,0.24256332822746376
548,0.1626,50,261,50,466920,138690,63508,44448,1.2846900589128905,0.2427022245519772
549,0.1627,50,394,50,467314,138296,63558,44398,1.2810404238763942,0.24301838046131782
550,0.1628,92,382,92,467696,137914,63650,44306,1.2775019452369485,0.24314564811765998
551,0.1629,47,256,47,467952,137658,63697,44259,1.2751306087665346,0.24329227065090123
552,0.163,70,354,70,468306,137304,63767,44189,1.2718514950535402,0.2434749549569405
553,0.1631,55,303,55,468609,137001,63822,44134,1.2690447960280113,0.24365252436028376
554,0.1632,62,295,62,468904,136706,63884,44072,1.266312201267183,0.24379072674772373
555,0.1633,96,434,96,469338,136272,63980,43976,1.2622920449071844,0.24397496782211175
556,0.1634,99,436,99,469774,135836,64079,43877,1.2582533624810108,0.24415039535258995
557,0.1635,151,745,151,470519,135091,64230,43726,1.251352402830783,0.24452932327463273
558,0.1636,93,434,93,470953,134657,64323,43633,1.2473322464707843,0.2447304952605306
559,0.1637,167,698,167,471651,133959,64490,43466,1.2408666493756715,0.24498238692405241
560,0.1638,113,506,113,472157,133453,64603,43353,1.2361795546333691,0.24520095471873127
561,0.1639,204,954,204,473111,132499,64807,43149,1.2273426210678424,0.24565608489706686
562,0.164,189,642,189,473753,131857,64996,42960,1.2213957538256326,0.2457426909282278
563,0.1641,163,690,163,474443,131167,65159,42797,1.2150042609952203,0.2460106688740199
564,0.1642,132,526,132,474969,130641,65291,42665,1.2101319055911668,0.24618305194280637
565,0.1643,115,394,115,475363,130247,65406,42550,1.2064822705546705,0.2462427009728178
566,0.1644,141,558,141,475921,129689,65547,42409,1.2013134980918152,0.24642354937303165
567,0.1645,202,797,202,476718,128892,65749,42207,1.1939308607210346,0.24668174565602372
568,0.1646,138,579,138,477297,128313,65887,42069,1.1885675645633407,0.2469098848469909
569,0.1647,120,480,120,477777,127833,66007,41949,1.1841213086813147,0.24707566173092554
570,0.1648,168,777,168,478554,127056,66175,41781,1.176923931972285,0.24746352991346685
571,0.1649,104,420,104,478974,126636,66279,41677,1.1730334580755122,0.24761604867122564
572,0.165,152,685,152,479659,125951,66431,41525,1.1666882804105376,0.24794597434856339
573,0.1651,157,584,157,480243,125367,66588,41368,1.161278669087406,0.24810627642666508
574,0.1652,127,539,127,480782,124828,66715,41241,1.1562858942532144,0.24833653481384244
575,0.1653,194,818,194,481600,124010,66909,41047,1.148708733187595,0.24868378802474297
576,0.1654,251,957,251,482557,123053,67160,40796,1.1398440105228056,0.24898534626393815
577,0.1655,140,601,140,483158,122452,67300,40656,1.1342769276371856,0.24925816023738873
578,0.1656,150,594,150,483752,121858,67450,40506,1.1287746859831784,0.24947648493508412
579,0.1657,112,612,112,484364,121246,67562,40394,1.1231057097335952,0.24990101460034644
580,0.1658,129,520,129,484884,120726,67691,40265,1.118288932528067,0.25010714884682994
581,0.1659,92,399,92,485283,120327,67783,40173,1.114592982326133,0.25029906542056074
582,0.166,122,551,122,485834,119776,67905,40051,1.1094890510948905,0.25058970011324744
583,0.1661,108,597,108,486431,119179,68013,39943,1.1039590203416207,0.25102122899410517
584,0.1662,76,360,76,486791,118819,68089,39867,1.1006243284301012,0.2512319927403804
585,0.1663,108,425,108,487216,118394,68197,39759,1.0966875393678905,0.2513958002693594
586,0.1664,103,389,103,487605,118005,68300,39656,1.093084219496832,0.2515270104845206
587,0.1665,77,269,77,487874,117736,68377,39579,1.09059246359628,0.25159075739757814
588,0.1666,84,307,84,488181,117429,68461,39495,1.0877487124384009,0.2516823430450409
589,0.1667,55,202,55,488383,117227,68516,39440,1.0858775797547149,0.2517441452252229
590,0.1668,73,279,73,488662,116948,68589,39367,1.0832931935232872,0.25184403288232093
591,0.1669,66,239,66,488901,116709,68655,39301,1.0810793286153617,0.2519133388885328
592,0.167,37,192,37,489093,116517,68692,39264,1.0793008262625514,0.2520461416989235
593,0.1671,77,293,77,489386,116224,68769,39187,1.076586757567898,0.25215074866000475
594,0.1672,54,195,54,489581,116029,68823,39133,1.074780466115825,0.2522073703612998
595,0.1673,50,210,50,489791,115819,68873,39083,1.0728352291674386,0.25230791080812387
596,0.1674,55,303,55,490094,115516,68928,39028,1.0700285301419097,0.25253649446112436
597,0.1675,42,132,42,490226,115384,68970,38986,1.0688058097743525,0.2525490704152361
598,0.1676,80,324,80,490550,115060,69050,38906,1.065804587053985,0.2526921528129587
599,0.1677,68,240,68,490790,114820,69118,38838,1.063581459112972,0.25275612073565973
600,0.1678,42,210,42,491000,114610,69160,38796,1.0616362221645856,0.2528975398615439
601,0.1679,58,208,58,491208,114402,69218,38738,1.0597095112823742,0.2529580775760742
602,0.168,66,258,66,491466,114144,69284,38672,1.0573196487457852,0.2530625065438174
603,0.1681,75,283,75,491749,113861,69359,38597,1.0546982103820075,0.2531648060449435
604,0.1682,67,276,67,492025,113585,69426,38530,1.0521416132498425,0.2532952042862308
605,0.1683,60,221,60,492246,113364,69486,38470,1.050094482937493,0.2533688106748159
606,0.1684,108,370,108,492616,112994,69594,38362,1.046667160695098,0.25345542958323425
607,0.1685,64,240,64,492856,112754,69658,38298,1.044444032754085,0.2535418266557212
608,0.1686,61,217,61,493073,112537,69719,38237,1.0424339545740857,0.2536047329115099
609,0.1687,92,285,92,493358,112252,69811,38145,1.0397939901441329,0.253628729296462
610,0.1688,117,373,117,493731,111879,69928,38028,1.036338878802475,0.2536772799135464
611,0.1689,115,392,115,494123,111487,70043,37913,1.0327077698321538,0.25376840696117803
612,0.169,89,325,89,494448,111162,70132,37824,1.0296972840786986,0.2538762031331803
613,0.1691,102,298,102,494746,110864,70234,37722,1.0269369002186075,0.2538731778229443
614,0.1692,97,341,97,495087,110523,70331,37625,1.0237782059357516,0.25396900396900396
615,0.1693,83,278,83,495365,110245,70414,37542,1.0212030827374114,0.2540277561625853
616,0.1694,60,243,60,495608,110002,70474,37482,1.0189521656971359,0.2541428222722465
617,0.1695,52,211,52,495819,109791,70526,37430,1.0169976657156619,0.25424362013571433
618,0.1696,50,175,50,495994,109616,70576,37380,1.01537663492534,0.25429263381316497
619,0.1697,74,302,74,496296,109314,70650,37306,1.0125791989328985,0.2544400491065339
620,0.1698,51,209,51,496505,109105,70701,37255,1.0106432250175998,0.2545435911451216
621,0.1699,54,229,54,496734,108876,70755,37201,1.0085219904405498,0.254667059153734
622,0.17,35,174,35,496908,108702,70790,37166,1.0069102226833153,0.2547920037293992
623,0.1701,59,247,59,497155,108455,70849,37107,1.0046222535106895,0.2549223011500254
624,0.1702,71,244,71,497399,108211,70920,37036,1.0023620734373264,0.2549863336247909
625,0.1703,67,257,67,497656,107954,70987,36969,0.9999814739338249,0.2550940844448431
626,0.1704,82,304,82,497960,107650,71069,36887,0.9971655118752084,0.2552080090219113
627,0.1705,84,327,84,498287,107323,71153,36803,0.9941365000555782,0.2553529550532173
628,0.1706,40,201,40,498488,107122,71193,36763,0.9922746304049798,0.25550265837300623
629,0.1707,44,188,44,498676,106934,71237,36719,0.9905331801845196,0.25560900224847377
630,0.1708,63,185,63,498861,106749,71300,36656,0.9888195190633221,0.2556117290192113
631,0.1709,55,186,55,499047,106563,71355,36601,0.987096594909037,0.2556578469447626
632,0.171,35,117,35,499164,106446,71390,36566,0.9860128200377932,0.2556848376360026
633,0.1711,56,170,56,499334,106276,71446,36510,0.9844381044129089,0.25569733727396243
634,0.1712,25,115,25,499449,106161,71471,36485,0.9833728556078403,0.2557730325420972
635,0.1713,28,71,28,499520,106090,71499,36457,0.9827151802586239,0.2557542424603815
636,0.1714,29,111,29,499631,105979,71528,36428,0.9816869835859053,0.25580203220347314
637,0.1715,29,111,29,499742,105868,71557,36399,0.9806587869131869,0.25584991600300844
638,0.1716,12,50,12,499792,105818,71569,36387,0.9801956352588092,0.2558770788650188
639,0.1717,3,40,3,499832,105778,71572,36384,0.979825113935307,0.2559333717871161
640,0.1718,22,117,22,499949,105661,71594,36362,0.9787413390640631,0.2560289530568992
641,0.1719,21,42,21,499991,105619,71615,36341,0.9783522916743859,0.2559946463792618
642,0.172,29,88,29,500079,105531,71644,36312,0.977537144762681,0.25600135360927223
643,0.1721,37,100,37,500179,105431,71681,36275,0.9766108414539256,0.2559877492837283
644,0.1722,25,103,25,500282,105328,71706,36250,0.9756567490459076,0.2560426054895535
645,0.1723,17,61,17,500343,105267,71723,36233,0.9750917040275668,0.2560636042402827
646,0.1724,16,44,16,500387,105223,71739,36217,0.9746841305717144,0.25605910633484164
647,0.1725,24,70,24,500457,105153,71763,36193,0.9740357182555857,0.256059598432216
648,0.1726,12,63,12,500520,105090,71775,36181,0.9734521471710696,0.2561105959467973
649,0.1727,22,80,22,500600,105010,71797,36159,0.9727111045240654,0.25613980406463177
650,0.1728,20,91,20,500691,104919,71817,36139,0.9718681685130979,0.2561995774787676
651,0.1729,16,57,16,500748,104862,71833,36123,0.9713401756271074,0.2562187466751782
652,0.173,25,54,25,500802,104808,71858,36098,0.9708399718403794,0.2561849743800832
653,0.1731,22,44,22,500846,104764,71880,36076,0.970432398384527,0.2561488213575689
654,0.1732,11,34,11,500880,104730,71891,36065,0.9701174552595502,0.25615256223587485
